Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Erin Perperoglou,CHA,F,29,392,29,0,13.5,1.1,2.8,.402,0.1,0.4,.364,1.0,2.4,.408,0.9,1.2,.694,1.1,3.1,0.6,0.4,0.5,0.9,2.1,3.3
Bridget Pettis,IND,G,32,375,32,0,11.7,1.2,3.3,.355,0.3,1.3,.209,0.9,2.0,.453,0.9,1.2,.718,0.5,1.2,0.5,0.3,0.0,0.8,0.7,3.5
Tari Phillips,NYL,F-C,32,1009,32,31,31.5,5.7,11.7,.491,0.0,0.1,.000,5.7,11.6,.493,2.7,3.9,.675,2.2,7.0,1.3,1.8,0.4,2.9,3.5,14.1
Lynn Pride,MIN,G-F,31,589,31,15,19.0,1.8,4.8,.385,0.0,0.3,.100,1.8,4.5,.406,0.3,0.5,.471,0.8,3.3,1.4,0.8,0.8,1.5,2.4,4.0
Felicia Ragland,SEA,G,31,432,31,3,13.9,1.5,4.0,.384,0.7,1.8,.400,0.8,2.3,.371,0.7,0.9,.821,0.9,1.5,0.7,0.9,0.0,0.9,1.4,4.5
Kristen Rasmussen,MIA,F,31,674,31,5,21.7,2.1,3.7,.552,0.1,0.2,.429,2.0,3.5,.560,1.3,1.5,.848,1.3,3.8,1.3,0.6,0.5,1.2,2.0,5.5
Jamie Redd,SEA,F,10,112,10,0,11.2,1.7,3.4,.500,0.9,1.8,.500,0.8,1.6,.500,0.9,1.2,.750,0.8,1.3,0.7,0.2,0.0,0.7,1.7,5.2
Brandy Reed,PHO,F,5,85,5,4,17.0,3.0,8.2,.366,0.0,1.0,.000,3.0,7.2,.417,1.6,2.2,.727,0.2,0.8,0.8,0.4,0.6,1.6,1.6,7.6
Tracy Reid,PHO,F,24,421,24,12,17.5,2.0,4.9,.410,0.0,0.0,.000,2.0,4.8,.414,0.7,1.2,.607,1.4,3.2,0.6,0.9,0.1,1.5,1.2,4.7
Ruth Riley,MIA,C,26,519,26,8,20.0,2.3,5.0,.465,0.0,0.0,,2.3,5.0,.465,1.1,1.8,.609,0.9,3.5,1.0,0.4,1.6,1.9,3.3,5.7
Jennifer Rizzotti,CLE,G,26,695,26,25,26.7,2.1,5.2,.400,1.5,3.8,.384,0.6,1.4,.444,1.2,1.5,.800,0.2,2.7,3.3,0.9,0.1,1.7,2.0,6.8
Crystal Robinson,NYL,F,32,1068,32,32,33.4,3.9,9.4,.417,2.1,5.7,.370,1.8,3.8,.488,1.8,2.3,.819,0.7,2.8,2.5,1.5,0.4,1.6,3.2,11.8
Nykesha Sales,ORL,F-G,32,1042,32,32,32.6,4.8,11.8,.412,1.2,3.6,.322,3.7,8.2,.452,2.6,3.3,.792,1.1,3.8,1.9,1.9,0.2,2.2,3.0,13.5
Sheri Sam,MIA,G-F,32,1073,32,32,33.5,6.0,13.8,.434,0.8,2.4,.342,5.2,11.4,.453,1.7,2.8,.618,1.8,4.8,2.6,2.2,0.2,2.2,2.6,14.5
Kelly Santos,DET,F,12,169,12,0,14.1,1.3,3.5,.381,0.0,0.0,,1.3,3.5,.381,1.0,1.7,.600,1.0,2.7,0.6,0.3,0.8,1.2,1.7,3.7
Paige Sauer,CLE,C,1,7,1,0,7.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,0.0,0.0,,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
Jaynetta Saunders,PHO,F,28,302,28,1,10.8,1.4,3.7,.379,0.0,0.1,.000,1.4,3.5,.394,0.8,1.1,.656,0.4,1.4,0.8,0.3,0.1,0.7,0.8,3.5
Audrey Sauret,WAS,G,15,165,15,2,11.0,0.7,1.6,.417,0.1,0.3,.200,0.6,1.3,.474,0.2,0.3,.600,0.2,0.7,1.2,0.5,0.1,1.0,0.8,1.6
Kelly Schumacher,IND,C,31,352,31,1,11.4,1.5,2.9,.506,0.0,0.0,.000,1.5,2.8,.511,0.6,0.8,.692,0.6,1.9,0.4,0.2,0.7,0.7,1.6,3.5
Georgia Schweitzer,MIN,G-F,30,509,30,9,17.0,1.4,2.9,.483,0.5,1.1,.424,0.9,1.8,.519,0.9,1.0,.867,0.2,1.7,1.2,0.5,0.2,0.9,1.6,4.1
Olympia Scott,IND,C,31,975,31,31,31.5,3.6,7.5,.487,0.0,0.1,.000,3.6,7.4,.496,2.1,2.6,.805,2.6,6.8,1.7,1.2,0.4,2.2,4.1,9.4
Elena Shakirova,CHA,C,1,5,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.0,.500,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Charlotte Smith,CHA,F,32,890,32,32,27.8,2.8,6.9,.410,1.1,2.8,.374,1.8,4.1,.435,1.3,1.7,.741,1.2,3.8,1.7,0.7,0.5,1.9,3.5,8.0
Katie Smith*,MIN,G,31,1138,31,31,36.7,5.2,12.9,.404,2.0,6.1,.330,3.2,6.9,.469,4.1,4.9,.824,0.8,3.0,2.5,1.0,0.2,2.3,2.8,16.5
Tangela Smith,SAC,C,32,1063,32,32,33.2,5.8,13.6,.423,0.5,1.3,.357,5.3,12.3,.430,2.7,3.2,.851,1.8,5.9,1.3,0.8,1.4,1.8,3.9,14.7
Michelle Snow,HOU,C,32,480,32,2,15.0,1.4,3.0,.469,0.0,0.1,.500,1.4,2.9,.468,1.1,1.8,.596,1.0,3.7,0.4,0.4,0.8,0.7,1.8,3.9
Trisha Stafford-Odom,MIA,F,6,38,6,0,6.3,0.2,1.0,.167,0.0,0.0,,0.2,1.0,.167,1.0,1.3,.750,0.5,1.0,0.3,0.2,0.0,1.0,0.8,1.3
Dawn Staley*,CHA,G,32,1061,32,32,33.2,2.7,7.3,.366,1.0,2.6,.398,1.6,4.7,.349,2.4,3.2,.762,0.3,1.8,5.1,1.5,0.0,2.5,2.1,8.8
Jackie Stiles,POR,G,21,382,21,3,18.2,2.0,6.4,.319,0.7,2.1,.341,1.3,4.3,.308,1.1,1.4,.800,0.3,0.9,1.0,0.2,0.0,1.0,1.8,6.0
Andrea Stinson,CHA,G,32,950,32,32,29.7,5.0,10.9,.456,0.9,2.2,.414,4.1,8.7,.466,2.0,2.9,.688,1.2,5.5,2.8,1.2,0.3,1.6,1.8,12.8
Shanele Stires,MIN,F,9,22,9,0,2.4,0.2,0.4,.500,0.1,0.2,.500,0.1,0.2,.500,0.1,0.2,.500,0.4,0.7,0.1,0.0,0.1,0.2,0.3,0.7
Tammy Sutton-Brown,CHA,C,32,885,32,29,27.7,4.0,7.6,.529,0.0,0.0,,4.0,7.6,.529,3.9,5.4,.713,2.4,6.0,0.5,0.9,1.1,1.5,3.9,11.9
Sheryl Swoopes*,HOU,F-G,32,1154,32,32,36.1,6.9,15.9,.434,0.7,2.5,.288,6.2,13.4,.462,4.0,4.8,.825,0.9,4.9,3.3,2.8,0.7,2.7,1.6,18.5
Penny Taylor,CLE,F,30,908,30,26,30.3,4.4,10.7,.416,1.3,3.7,.342,3.2,7.0,.455,2.9,3.4,.853,1.7,5.3,2.3,1.2,0.4,1.9,2.2,13.0
Nikki Teasley,LAS,G,32,882,32,32,27.6,2.1,5.2,.404,1.3,3.1,.400,0.8,2.1,.409,0.9,1.3,.750,0.5,2.6,4.4,0.8,0.3,2.1,2.0,6.4
Stacey Thomas,POR,F,32,621,32,6,19.4,1.6,4.6,.345,0.3,1.2,.256,1.3,3.4,.376,1.0,1.9,.508,1.1,2.9,2.1,1.3,0.4,1.1,1.9,4.5
Alicia Thompson,IND,F,18,314,18,2,17.4,2.2,6.1,.358,0.4,1.6,.241,1.8,4.4,.400,0.7,0.9,.706,0.7,2.3,0.8,0.4,0.1,1.0,1.1,5.4
Tina Thompson*,HOU,F,29,1052,29,29,36.3,6.1,14.1,.431,1.4,3.7,.370,4.7,10.3,.453,3.2,3.9,.823,2.3,7.5,2.1,0.9,0.7,3.2,2.6,16.7
Slobodanka Tuvic,PHO,C,26,320,26,1,12.3,1.2,3.0,.390,0.0,0.2,.167,1.1,2.7,.408,1.0,1.2,.781,0.4,2.4,0.4,0.3,0.3,1.2,2.0,3.3
Michele Van Gorp,MIN,C,22,352,22,13,16.0,1.9,4.1,.456,0.1,0.3,.286,1.8,3.8,.470,0.7,1.0,.727,1.3,2.9,0.6,0.3,0.5,0.9,2.4,4.5
Kristen Veal,PHO,G,23,361,23,10,15.7,1.0,3.4,.304,0.6,2.0,.277,0.5,1.4,.344,0.4,0.6,.769,0.3,1.2,1.8,0.6,0.1,1.8,1.8,3.1
Kamila Vodichkova,SEA,F-C,32,817,32,30,25.5,3.6,7.7,.465,0.4,1.2,.342,3.2,6.5,.488,1.7,2.1,.806,1.9,5.5,1.5,1.1,0.6,1.7,3.0,9.2
Ayana Walker,DET,F,32,548,32,0,17.1,2.0,5.2,.377,0.1,0.3,.222,1.9,4.9,.386,1.1,1.5,.694,1.8,3.7,0.5,0.4,1.1,0.9,1.8,5.1
DeMya Walker,POR,F,31,848,31,29,27.4,4.5,9.3,.484,0.1,0.4,.167,4.4,8.9,.498,1.9,3.1,.621,1.8,5.0,1.6,0.8,1.1,2.9,3.1,10.9
Maren Walseth,WAS,F,18,104,18,0,5.8,0.3,1.4,.240,0.1,0.4,.143,0.3,1.0,.278,0.0,0.1,.000,0.4,1.2,0.4,0.1,0.0,0.5,0.4,0.7
Tonya Massaline,WAS,F,25,291,25,0,11.6,1.1,3.4,.326,0.2,0.7,.333,0.9,2.7,.324,0.4,0.5,.846,1.1,1.5,0.6,0.1,0.1,0.6,0.2,2.9
Ann Wauters,CLE,C,28,802,28,25,28.6,4.3,7.8,.553,0.0,0.0,.000,4.3,7.7,.556,2.6,3.1,.851,1.6,5.0,1.4,0.6,0.8,2.1,2.6,11.2
Teresa Weatherspoon*,NYL,G,32,954,32,32,29.8,1.2,3.6,.342,0.1,0.6,.100,1.2,2.9,.394,0.9,1.7,.519,0.7,2.7,5.7,1.3,0.1,2.4,2.8,3.4
Val Whiting-Raymond,MIN,C-F,6,52,6,3,8.7,0.7,2.2,.308,0.0,0.0,,0.7,2.2,.308,0.8,2.0,.417,0.5,1.5,0.8,0.3,0.3,0.7,1.7,2.2
Tamika Whitmore,NYL,F,32,977,32,32,30.5,4.6,9.7,.477,0.0,0.0,.000,4.6,9.7,.479,3.4,4.7,.733,1.3,4.4,0.7,0.8,1.3,1.5,3.2,12.7
Sue Wicks,NYL,F,30,428,30,0,14.3,0.8,2.3,.343,0.0,0.0,.000,0.8,2.3,.348,0.6,0.9,.667,1.0,3.4,0.5,0.7,0.5,1.0,2.0,2.2
Adrian Williams-Strong,PHO,C-F,32,878,32,30,27.4,2.5,5.3,.467,0.0,0.0,,2.5,5.3,.467,1.3,1.9,.700,2.0,6.9,1.1,1.5,0.9,2.0,2.8,6.3
Lenae Williams,DET,G-F,27,177,27,0,6.6,1.1,3.7,.297,0.5,2.0,.241,0.6,1.7,.362,0.0,0.2,.000,0.3,0.7,0.1,0.1,0.0,0.5,0.6,2.7
Natalie Williams,UTA,C,31,1008,31,31,32.5,4.0,9.2,.435,0.2,0.4,.417,3.8,8.8,.436,3.2,4.3,.742,3.4,8.2,1.2,1.2,0.5,2.3,3.9,11.3
Tamika Williams,MIN,F,31,1023,31,31,33.0,4.0,7.1,.561,0.1,0.4,.273,3.9,6.8,.576,2.0,3.5,.583,3.1,7.4,1.6,1.4,0.4,2.4,1.8,10.1
Sophia Witherspoon,LAS,G,31,358,31,1,11.5,1.6,3.8,.415,0.9,2.2,.418,0.7,1.6,.412,1.1,1.5,.761,0.3,0.9,0.9,0.4,0.1,0.7,0.9,5.2
Kara Wolters,SAC,C,14,78,14,0,5.6,0.6,2.0,.321,0.0,0.0,,0.6,2.0,.321,0.4,0.7,.600,0.6,1.6,0.2,0.0,0.2,0.4,1.3,1.7
Brooke Wyckoff,ORL,F,32,514,32,5,16.1,1.0,3.0,.326,0.4,1.6,.280,0.5,1.4,.378,0.2,0.2,.714,0.9,2.8,1.0,0.6,0.6,0.9,2.2,2.5
Lindsey Yamasaki,MIA,G-F,15,147,15,0,9.8,1.3,2.9,.442,0.6,1.1,.529,0.7,1.7,.385,0.3,0.7,.500,0.2,1.0,0.6,0.3,0.1,0.7,1.3,3.5
Carolyn Young,POR,G,19,186,19,0,9.8,1.4,3.9,.351,0.5,1.2,.455,0.8,2.7,.308,1.1,1.3,.875,0.3,0.7,0.6,0.2,0.0,0.9,0.9,4.4
Marlies Askamp,TOT,C,26,287,26,5,11.0,1.2,2.5,.462,0.0,0.0,.000,1.2,2.5,.469,0.5,1.0,.480,1.2,2.3,0.3,0.5,0.2,0.5,1.3,2.8
Katryna Gaither,TOT,C,2,6,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,1.5,0.0
Sonja Henning,TOT,G,31,728,31,15,23.5,0.8,2.4,.351,0.1,0.5,.188,0.7,1.9,.397,0.2,0.5,.467,0.6,2.7,2.1,1.0,0.2,1.4,1.8,2.0
Amanda Lassiter,TOT,F,30,600,30,22,20.0,1.6,4.7,.336,0.7,2.4,.282,0.9,2.3,.391,0.4,0.6,.684,0.8,2.3,1.9,1.0,0.7,1.7,2.1,4.2
Betty Lennox,TOT,G,31,719,31,4,23.2,3.9,11.5,.338,1.6,5.0,.331,2.2,6.5,.343,1.6,2.2,.735,0.6,2.9,2.0,1.0,0.2,2.6,3.3,11.0
Tamara Moore,TOT,G,31,736,31,23,23.7,2.3,6.4,.360,0.9,2.5,.364,1.4,3.9,.358,1.7,2.0,.857,0.7,2.7,2.8,1.0,0.3,2.7,2.6,7.2
Wendy Palmer,TOT,F,32,965,32,32,30.2,4.1,9.4,.432,1.3,3.8,.350,2.8,5.7,.486,1.9,2.9,.674,1.5,5.9,1.3,1.1,0.3,1.8,2.8,11.4
Elaine Powell,TOT,G,30,705,30,14,23.5,3.0,7.3,.405,0.3,1.1,.242,2.7,6.2,.433,1.7,2.2,.758,1.1,3.2,3.0,1.4,0.4,2.4,1.7,7.9
Semeka Randall,TOT,G,29,593,29,16,20.4,2.2,6.0,.376,0.1,0.7,.190,2.1,5.2,.401,2.0,2.8,.725,1.4,3.1,1.3,0.8,0.1,1.6,1.7,6.6
Kate Starbird,TOT,F-G,24,274,24,0,11.4,1.3,2.9,.435,0.3,0.8,.368,1.0,2.1,.460,0.5,0.7,.750,0.1,1.1,0.8,0.6,0.3,0.5,1.5,3.3
Coquese Washington,TOT,G,32,674,32,23,21.1,1.3,3.8,.358,0.7,1.6,.423,0.7,2.1,.309,0.5,0.7,.727,0.4,2.3,2.5,1.1,0.1,1.4,1.9,3.9
Rita Williams,TOT,G,29,569,29,1,19.6,1.5,5.0,.301,0.7,2.5,.260,0.9,2.5,.342,1.1,1.5,.727,0.3,1.5,1.7,1.1,0.1,1.3,1.6,4.8
Oksana Zakaluzhnaya,TOT,C,8,47,8,0,5.9,0.4,1.1,.333,0.0,0.0,,0.4,1.1,.333,0.3,0.5,.500,0.0,0.4,0.0,0.0,0.1,0.5,0.9,1.0
Marlies Askamp,MIA,C,6,72,6,1,12.0,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,0.5,1.8,.273,1.0,1.8,0.5,0.2,0.2,0.2,1.5,1.8
Katryna Gaither,LAS,C,1,5,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
Sonja Henning,SEA,G,8,207,8,5,25.9,1.0,2.8,.364,0.0,0.5,.000,1.0,2.3,.444,0.3,0.5,.500,1.0,3.3,1.9,1.1,0.1,0.9,1.9,2.3
Amanda Lassiter,HOU,F,6,46,6,0,7.7,0.0,1.7,.000,0.0,0.8,.000,0.0,0.8,.000,0.2,0.3,.500,0.2,1.0,0.3,0.3,0.3,0.3,0.7,0.2
Betty Lennox,MIN,G,5,138,5,1,27.6,2.0,9.6,.208,1.0,4.6,.217,1.0,5.0,.200,1.2,2.0,.600,0.4,3.2,3.2,1.0,0.0,4.0,4.6,6.2
Tamara Moore,MIA,G,5,83,5,3,16.6,1.6,5.0,.320,0.4,1.8,.222,1.2,3.2,.375,2.0,2.0,1.000,0.6,1.4,2.0,1.4,0.0,2.2,3.2,5.6
Wendy Palmer,DET,F,16,464,16,16,29.0,4.1,9.6,.425,1.2,3.8,.317,2.9,5.8,.495,2.2,3.3,.660,1.7,6.0,1.3,0.8,0.1,2.1,2.8,11.5
Elaine Powell,ORL,G,15,308,15,1,20.5,2.3,6.6,.354,0.1,0.7,.182,2.2,5.9,.375,1.1,1.7,.615,0.5,2.1,2.0,1.3,0.3,2.0,2.1,5.9
Semeka Randall,SEA,G,21,458,21,16,21.8,2.2,6.3,.353,0.2,0.9,.211,2.0,5.4,.377,1.7,2.4,.706,1.8,3.2,1.4,1.0,0.0,1.7,1.6,6.4
Kate Starbird,UTA,F-G,15,88,15,0,5.9,0.7,1.7,.400,0.1,0.5,.250,0.5,1.1,.471,0.3,0.5,.571,0.0,0.5,0.5,0.6,0.3,0.1,1.1,1.7
Coquese Washington,HOU,G,21,349,21,15,16.6,0.8,2.4,.340,0.4,1.0,.381,0.4,1.4,.310,0.1,0.1,1.000,0.3,2.0,1.5,0.6,0.0,1.0,1.8,2.1
Rita Williams,IND,G,20,484,20,1,24.2,2.0,6.8,.289,0.9,3.4,.254,1.1,3.4,.324,1.3,1.7,.735,0.5,1.9,2.2,1.1,0.1,1.5,1.7,6.0
Oksana Zakaluzhnaya,DET,C,3,10,3,0,3.3,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.7
Marlies Askamp,LAS,C,20,215,20,4,10.8,1.3,2.8,.473,0.0,0.1,.000,1.3,2.7,.481,0.5,0.7,.643,1.2,2.5,0.2,0.6,0.2,0.6,1.3,3.1
Katryna Gaither,WAS,C,1,1,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sonja Henning,HOU,G,23,521,23,10,22.7,0.8,2.3,.346,0.1,0.5,.250,0.7,1.7,.375,0.2,0.5,.455,0.4,2.5,2.2,1.0,0.3,1.6,1.8,1.9
Amanda Lassiter,SEA,F,24,554,24,22,23.1,2.0,5.4,.362,0.8,2.8,.303,1.1,2.7,.422,0.5,0.7,.706,1.0,2.6,2.3,1.1,0.8,2.0,2.4,5.3
Betty Lennox,MIA,G,26,581,26,3,22.3,4.2,11.8,.358,1.8,5.0,.351,2.5,6.8,.364,1.7,2.2,.759,0.7,2.8,1.8,1.0,0.2,2.4,3.0,11.9
Tamara Moore,MIN,G,26,653,26,20,25.1,2.4,6.6,.366,1.0,2.6,.382,1.4,4.0,.356,1.7,2.0,.830,0.8,2.9,3.0,0.9,0.3,2.8,2.5,7.5
Wendy Palmer,ORL,F,16,501,16,16,31.3,4.1,9.3,.439,1.4,3.8,.383,2.6,5.5,.477,1.7,2.4,.692,1.3,5.8,1.3,1.4,0.4,1.4,2.9,11.3
Elaine Powell,DET,G,15,397,15,13,26.5,3.6,8.1,.446,0.4,1.5,.273,3.2,6.6,.485,2.3,2.7,.850,1.7,4.2,4.0,1.5,0.5,2.7,1.3,9.9
Semeka Randall,UTA,G,8,135,8,0,16.9,2.3,5.0,.450,0.0,0.3,.000,2.3,4.8,.474,2.8,3.6,.759,0.5,2.6,1.0,0.5,0.1,1.3,2.0,7.3
Kate Starbird,SEA,F-G,9,186,9,0,20.7,2.2,4.9,.455,0.6,1.2,.455,1.7,3.7,.455,0.9,1.0,.889,0.3,2.1,1.3,0.7,0.4,1.2,2.1,5.9
Coquese Washington,IND,G,11,325,11,8,29.5,2.4,6.4,.371,1.3,2.8,.452,1.1,3.5,.308,1.3,1.8,.700,0.6,3.0,4.4,2.1,0.2,2.2,2.0,7.3
Rita Williams,HOU,G,9,85,9,0,9.4,0.6,1.2,.455,0.2,0.7,.333,0.3,0.6,.600,0.8,1.1,.700,0.0,0.7,0.8,1.2,0.0,1.1,1.2,2.1
Oksana Zakaluzhnaya,PHO,C,5,37,5,0,7.4,0.4,1.2,.333,0.0,0.0,,0.4,1.2,.333,0.4,0.8,.500,0.0,0.6,0.0,0.0,0.0,0.8,0.8,1.2
