Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Taylor Thierry,ATL,G-F,17,36,17,0,2.1,0.1,0.6,.182,0.1,0.2,.333,0.1,0.5,.125,0.1,0.2,.250,0.1,0.4,0.1,0.2,0.0,0.1,0.1,0.4
Alyssa Thomas,PHO,F,39,1221,39,39,31.3,6.2,11.6,.532,0.0,0.2,.000,6.2,11.5,.539,3.0,4.3,.692,1.6,8.8,9.2,1.6,0.4,3.5,2.1,15.4
Kayla Thornton,GSV,F,22,662,22,22,30.1,4.5,12.5,.362,1.8,6.5,.282,2.7,6.1,.448,3.1,3.7,.829,1.8,7.0,1.5,1.3,0.2,1.6,2.4,14.0
Makayla Timpson,IND,F-C,31,219,31,0,7.1,1.0,1.8,.561,0.0,0.0,,1.0,1.8,.561,0.6,0.9,.667,0.6,1.8,0.0,0.4,0.3,0.3,0.8,2.6
Mamignan Touré,CON,G,18,147,18,0,8.2,0.8,2.2,.359,0.4,1.2,.364,0.3,0.9,.353,0.0,0.0,,0.2,0.4,0.5,0.4,0.0,0.4,1.1,2.0
Brianna Turner,IND,F-C,27,233,27,0,8.6,0.5,1.2,.406,0.0,0.0,.000,0.5,1.1,.419,0.1,0.3,.500,0.7,1.9,0.6,0.1,0.3,0.3,0.9,1.1
Maria Kliundikova,MIN,F,34,373,34,1,11.0,1.9,3.8,.500,0.2,0.7,.320,1.6,3.0,.544,0.4,0.6,.571,1.3,3.0,0.6,0.7,0.8,0.7,1.4,4.4
Courtney Vandersloot,CHI,G,7,191,7,7,27.3,4.1,9.4,.439,0.7,3.3,.217,3.4,6.1,.558,1.6,1.9,.846,0.3,3.1,5.3,1.6,0.3,2.4,1.9,10.6
Hailey Van Lith,CHI,G,29,361,29,0,12.4,1.3,3.8,.339,0.2,1.1,.161,1.1,2.7,.410,0.8,1.1,.742,0.1,1.1,1.6,0.4,0.1,1.2,0.8,3.5
Shatori Walker-Kimbrough,ATL,G,41,354,41,1,8.6,0.6,1.5,.413,0.3,0.8,.355,0.4,0.8,.469,0.2,0.3,.727,0.1,0.9,0.5,0.2,0.3,0.4,0.6,1.7
Kathryn Westbeld,PHO,F,43,792,43,24,18.4,1.8,5.0,.358,1.0,3.0,.321,0.8,2.0,.417,0.6,0.7,.781,0.7,2.5,0.9,0.8,0.6,0.6,1.5,5.1
Maddy Westbeld,CHI,F,26,354,26,1,13.6,1.5,4.0,.362,0.7,1.7,.395,0.8,2.4,.339,0.5,0.6,.875,0.8,2.4,0.9,0.5,0.3,0.6,1.6,4.1
Erica Wheeler,SEA,G,44,1126,44,24,25.6,3.8,9.5,.400,1.7,4.6,.373,2.1,4.9,.426,1.0,1.1,.860,0.4,2.7,3.3,1.3,0.2,1.5,2.5,10.3
Sami Whitcomb,PHO,G,43,1027,43,20,23.9,3.0,7.8,.385,2.0,5.5,.361,1.0,2.3,.443,1.1,1.3,.852,0.4,2.6,2.5,0.8,0.2,1.6,2.1,9.1
Christyn Williams,DAL,G,4,45,4,0,11.3,1.5,4.0,.375,0.3,1.0,.250,1.3,3.0,.417,1.0,1.5,.667,0.5,1.0,0.8,0.0,0.0,0.3,1.0,4.3
Courtney Williams,MIN,G,44,1260,44,44,28.6,5.6,13.2,.428,1.3,3.4,.389,4.3,9.8,.441,1.0,1.2,.849,0.5,4.9,6.2,1.3,0.3,2.3,2.0,13.6
Elizabeth Williams,CHI,C-F,43,906,43,15,21.1,3.7,7.6,.480,0.0,0.0,,3.7,7.6,.480,1.2,1.9,.617,1.8,5.2,1.8,0.7,0.9,1.3,1.4,8.5
Gabby Williams,SEA,F,44,1391,44,44,31.6,4.5,10.7,.422,1.1,3.7,.305,3.4,6.9,.485,1.5,1.7,.853,0.5,4.3,4.2,2.3,0.5,1.9,1.5,11.6
Kiana Williams,PHO,G,11,107,11,0,9.7,1.5,3.6,.425,0.8,2.4,.346,0.7,1.3,.571,0.2,0.4,.500,0.0,1.0,0.9,0.3,0.0,0.5,0.5,4.1
A'ja Wilson,LVA,C,40,1247,40,40,31.2,8.3,16.5,.505,0.6,1.5,.424,7.7,15.0,.513,6.2,7.3,.855,2.3,10.2,3.1,1.6,2.3,2.2,1.9,23.4
Jackie Young,LVA,G,44,1336,44,44,30.4,5.9,12.4,.475,1.8,5.1,.359,4.1,7.4,.556,2.9,3.2,.894,1.2,4.5,5.1,1.3,0.4,2.2,2.4,16.5
Cecilia Zandalasini,GSV,F,19,450,19,10,23.7,3.5,7.9,.447,1.9,4.8,.407,1.6,3.1,.508,1.5,1.7,.875,0.3,2.9,1.7,0.9,0.2,1.3,1.7,10.5
Grace Berger,TOT,G,19,418,19,13,22.0,1.4,4.7,.292,0.1,1.2,.087,1.3,3.5,.364,0.5,0.8,.667,0.6,3.3,3.1,0.7,0.4,1.1,1.9,3.4
Chloe Bibby,TOT,F,14,154,14,0,11.0,1.5,3.9,.382,1.2,3.0,.405,0.3,0.9,.308,0.6,0.6,.889,0.4,1.8,0.5,0.6,0.1,0.5,0.9,4.8
DeWanna Bonner,TOT,G-F,33,778,33,4,23.6,3.2,7.8,.409,1.2,3.6,.333,2.0,4.2,.474,2.3,2.6,.872,0.9,4.2,1.2,0.8,0.3,0.8,1.3,9.8
DiJonai Carrington,TOT,G-F,31,680,31,14,21.9,3.5,8.9,.386,0.7,2.3,.319,2.7,6.6,.410,2.1,2.6,.805,1.5,4.0,1.5,1.1,0.4,1.9,2.5,9.8
Kaila Charles,TOT,G-F,35,616,35,12,17.6,2.3,5.4,.420,0.7,2.1,.347,1.5,3.3,.466,1.1,1.4,.816,1.3,4.3,1.0,0.8,0.2,1.1,2.0,6.4
Alysha Clark,TOT,F,42,828,42,15,19.7,1.4,3.8,.371,0.6,2.3,.271,0.8,1.5,.524,0.5,0.6,.731,0.4,2.8,1.2,0.6,0.1,0.5,1.9,3.9
Marquesha Davis,TOT,G,11,52,11,0,4.7,0.2,0.9,.200,0.0,0.4,.000,0.2,0.5,.333,0.5,0.6,.857,0.3,0.6,0.1,0.0,0.2,0.5,0.3,0.9
Aaliyah Edwards,TOT,F,36,534,36,0,14.8,1.9,4.3,.448,0.0,0.3,.000,1.9,4.0,.476,1.6,2.4,.644,1.3,3.7,0.6,0.6,0.4,1.1,1.6,5.4
Bree Hall,TOT,G,4,17,4,0,4.3,0.3,1.3,.200,0.0,0.5,.000,0.3,0.8,.333,0.3,0.8,.333,0.0,0.8,0.0,0.0,0.0,0.8,1.0,0.8
Haley Jones,TOT,F-G,28,594,28,16,21.2,3.0,6.7,.452,0.4,1.4,.308,2.6,5.3,.490,0.8,1.3,.629,0.6,3.5,2.3,0.8,0.8,1.7,2.3,7.3
Liatu King,TOT,F,14,136,14,0,9.7,0.9,1.9,.481,0.1,0.4,.167,0.9,1.5,.571,0.8,1.1,.733,0.9,2.1,0.3,0.1,0.0,0.8,1.0,2.7
Sika Koné,TOT,F,19,85,19,0,4.5,0.4,1.2,.318,0.1,0.3,.200,0.3,0.9,.353,0.6,0.7,.923,0.2,1.0,0.3,0.0,0.0,0.3,0.6,1.4
Diamond Miller,TOT,F,40,434,40,1,10.9,1.4,3.4,.403,0.4,1.3,.333,0.9,2.1,.446,0.9,1.2,.761,0.3,1.3,0.8,0.3,0.2,0.9,1.6,4.0
Tiffany Mitchell,TOT,G,39,510,39,3,13.1,1.0,2.6,.392,0.3,0.8,.367,0.7,1.8,.403,0.9,1.2,.745,0.3,1.1,0.3,0.4,0.2,0.6,1.3,3.2
Shey Peddy,TOT,G,15,265,15,5,17.7,1.8,3.7,.491,1.1,2.3,.457,0.7,1.3,.550,0.5,0.6,.778,0.5,1.7,2.1,0.4,0.0,0.9,1.3,5.1
Alissa Pili,TOT,F,19,99,19,0,5.2,0.7,1.5,.464,0.2,0.6,.333,0.5,0.8,.563,0.7,0.8,.867,0.2,1.0,0.2,0.1,0.1,0.4,0.7,2.3
Aerial Powers,TOT,G,10,167,10,0,16.7,2.7,6.5,.415,0.7,1.9,.368,2.0,4.6,.435,1.3,1.9,.684,1.0,3.9,2.0,0.8,0.1,1.1,1.9,7.4
Jacy Sheldon,TOT,G,30,708,30,17,23.6,2.8,5.9,.466,1.2,3.0,.396,1.6,2.9,.540,0.7,0.8,.880,0.7,1.9,1.9,0.9,0.2,1.0,2.4,7.5
Jaylyn Sherrod,TOT,G,26,142,26,0,5.5,0.3,1.1,.321,0.1,0.5,.231,0.2,0.6,.400,0.3,0.5,.692,0.1,0.6,0.5,0.4,0.0,0.5,0.7,1.2
Odyssey Sims,TOT,G,24,671,24,21,28.0,3.7,9.0,.414,0.9,2.7,.328,2.8,6.3,.450,1.8,2.3,.782,0.4,2.4,3.8,0.7,0.0,1.4,2.0,10.1
NaLyssa Smith,TOT,F,45,956,45,41,21.2,3.0,5.9,.502,0.2,0.6,.296,2.8,5.3,.525,1.5,2.4,.611,1.6,5.1,0.7,0.6,0.6,1.1,2.9,7.6
Brittney Sykes,TOT,G,39,1194,39,38,30.6,4.5,11.7,.381,0.8,2.6,.304,3.7,9.1,.403,4.4,5.6,.781,0.5,3.2,4.0,1.2,0.4,2.5,2.5,14.1
Stephanie Talbot,TOT,F,38,541,38,10,14.2,1.0,2.7,.375,0.4,1.5,.286,0.6,1.3,.479,0.5,0.7,.643,0.7,2.7,1.7,0.5,0.2,1.1,1.1,2.9
Sevgi Uzun,TOT,G,25,439,25,3,17.6,1.2,3.8,.326,0.2,1.2,.167,1.0,2.6,.400,0.4,0.6,.688,0.0,1.2,2.5,0.5,0.1,1.7,1.5,3.1
Julie Vanloo,TOT,G,35,449,35,2,12.8,0.9,3.2,.297,0.7,2.6,.272,0.2,0.5,.421,0.2,0.3,.800,0.1,0.9,1.9,0.4,0.0,1.4,1.3,2.8
Li Yueru,TOT,C,31,519,31,12,16.7,2.0,4.9,.405,0.6,1.8,.364,1.4,3.2,.429,1.4,1.6,.860,1.7,4.5,0.9,0.3,0.3,1.0,1.8,6.0
Grace Berger,LAS,G,1,16,1,0,16.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
Chloe Bibby,GSV,F,5,66,5,0,13.2,2.2,5.4,.407,1.6,3.8,.421,0.6,1.6,.375,0.4,0.4,1.000,0.6,2.8,0.6,0.6,0.0,0.0,1.2,6.4
DeWanna Bonner,IND,G-F,9,192,9,3,21.3,2.1,6.1,.345,1.0,2.8,.360,1.1,3.3,.333,1.9,2.1,.895,0.4,3.8,1.6,1.2,0.1,1.1,1.4,7.1
DiJonai Carrington,DAL,G-F,20,497,20,13,24.9,3.7,10.5,.354,0.7,2.5,.260,3.1,8.0,.384,2.4,2.9,.825,2.1,5.1,1.8,1.1,0.5,2.5,2.6,10.4
Kaila Charles,DAL,G-F,17,269,17,4,15.8,1.7,4.7,.363,0.6,1.8,.333,1.1,2.9,.380,1.3,1.6,.815,1.5,4.0,1.1,0.5,0.2,0.9,1.9,5.3
Alysha Clark,SEA,F,27,485,27,7,18.0,1.3,3.3,.378,0.6,2.0,.291,0.7,1.3,.514,0.4,0.5,.846,0.3,2.4,1.0,0.7,0.1,0.6,2.0,3.5
Marquesha Davis,NYL,G,9,31,9,0,3.4,0.1,0.4,.250,0.0,0.3,.000,0.1,0.1,1.000,0.7,0.8,.857,0.1,0.6,0.1,0.0,0.1,0.3,0.2,0.9
Aaliyah Edwards,WAS,F,21,279,21,0,13.3,2.1,4.5,.479,0.0,0.3,.000,2.1,4.1,.517,1.7,2.7,.625,1.2,3.3,0.4,0.5,0.3,1.1,1.3,6.0
Bree Hall,GSV,G,3,12,3,0,4.0,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,0.3,1.0,.333,0.0,0.7,0.0,0.0,0.0,1.0,1.0,1.0
Haley Jones,PHO,F-G,4,48,4,0,12.0,1.0,3.0,.333,0.3,0.5,.500,0.8,2.5,.300,0.0,0.0,,0.5,2.0,1.0,0.3,0.3,0.5,1.0,2.3
Liatu King,LAS,F,12,120,12,0,10.0,1.0,2.0,.500,0.1,0.5,.167,0.9,1.5,.611,0.9,1.3,.733,0.8,2.1,0.3,0.2,0.0,0.9,1.0,3.0
Sika Koné,WAS,F,11,74,11,0,6.7,0.6,1.6,.389,0.1,0.3,.333,0.5,1.4,.400,0.7,0.8,.889,0.3,1.6,0.5,0.0,0.0,0.5,0.9,2.1
Diamond Miller,MIN,F,25,243,25,0,9.7,1.2,2.5,.476,0.6,1.0,.538,0.6,1.5,.432,1.1,1.3,.848,0.2,0.9,0.6,0.3,0.2,0.8,1.5,4.1
Tiffany Mitchell,LVA,G,16,210,16,2,13.1,1.0,2.6,.390,0.3,0.8,.308,0.8,1.8,.429,1.4,1.8,.793,0.4,1.8,0.4,0.4,0.2,0.9,1.6,3.7
Shey Peddy,LAS,G,6,138,6,5,23.0,1.7,4.0,.417,0.8,2.2,.385,0.8,1.8,.455,0.8,1.0,.833,1.0,3.0,2.7,0.3,0.0,0.7,2.2,5.0
Alissa Pili,MIN,F,14,82,14,0,5.9,0.7,1.6,.455,0.3,0.8,.364,0.4,0.8,.545,0.2,0.3,.750,0.3,1.2,0.2,0.1,0.0,0.5,0.8,1.9
Aerial Powers,GSV,G,2,7,2,0,3.5,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,1.0,1.0,1.000,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0
Jacy Sheldon,CON,G,28,676,28,17,24.1,2.8,6.0,.470,1.3,3.0,.412,1.6,3.0,.530,0.6,0.7,.900,0.8,1.9,2.0,1.0,0.2,1.1,2.4,7.5
Jaylyn Sherrod,NYL,G,18,104,18,0,5.8,0.3,1.1,.300,0.2,0.6,.273,0.2,0.5,.333,0.4,0.5,.778,0.1,0.6,0.6,0.6,0.0,0.6,0.9,1.2
Odyssey Sims,LAS,G,12,354,12,11,29.5,3.3,8.0,.417,1.0,2.8,.353,2.3,5.2,.452,2.2,2.8,.765,0.5,2.9,3.5,0.8,0.1,1.4,2.3,9.8
NaLyssa Smith,DAL,F,18,344,18,15,19.1,2.5,5.9,.421,0.1,0.6,.182,2.4,5.3,.448,1.6,2.6,.617,1.6,4.9,0.8,0.4,0.9,0.9,2.3,6.7
Brittney Sykes,WAS,G,25,774,25,25,31.0,4.8,12.7,.379,0.8,2.6,.318,4.0,10.0,.394,5.0,6.3,.785,0.5,3.4,4.4,1.2,0.3,2.7,2.7,15.4
Stephanie Talbot,GSV,F,16,268,16,10,16.8,1.3,3.7,.339,0.5,2.0,.250,0.8,1.7,.444,0.6,0.9,.643,0.9,3.3,2.0,0.6,0.1,1.2,1.3,3.6
Sevgi Uzun,PHO,G,7,102,7,0,14.6,0.4,2.0,.214,0.1,1.1,.125,0.3,0.9,.333,0.6,0.9,.667,0.0,0.9,2.0,0.6,0.4,1.4,1.3,1.6
Julie Vanloo,GSV,G,9,180,9,2,20.0,1.6,5.3,.292,0.9,4.2,.211,0.7,1.1,.600,0.6,0.7,.833,0.2,1.9,4.1,0.7,0.0,2.6,1.8,4.6
Li Yueru,SEA,C,9,78,9,0,8.7,0.7,2.2,.300,0.2,0.4,.500,0.4,1.8,.250,1.2,1.3,.917,0.4,1.6,0.7,0.1,0.0,0.8,1.4,2.8
Grace Berger,DAL,G,18,402,18,13,22.3,1.4,4.7,.306,0.1,1.2,.095,1.3,3.6,.375,0.6,0.8,.667,0.6,3.4,3.2,0.8,0.4,1.0,2.0,3.6
Aerial Powers,IND,G,8,160,8,0,20.0,3.4,7.9,.429,0.9,2.4,.368,2.5,5.5,.455,1.4,2.1,.647,1.1,4.6,2.4,0.9,0.1,1.4,2.4,9.0
Bree Hall,IND,G,1,5,1,0,5.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Haley Jones,DAL,F-G,24,546,24,16,22.8,3.4,7.3,.460,0.5,1.5,.297,2.9,5.8,.504,0.9,1.5,.629,0.7,3.8,2.5,0.8,0.9,1.9,2.5,8.1
Chloe Bibby,IND,F,9,88,9,0,9.8,1.1,3.1,.357,1.0,2.6,.391,0.1,0.6,.200,0.7,0.8,.857,0.2,1.2,0.4,0.6,0.1,0.8,0.8,3.9
Shey Peddy,IND,G,9,127,9,0,14.1,1.9,3.4,.548,1.2,2.4,.500,0.7,1.0,.667,0.2,0.3,.667,0.1,0.8,1.7,0.4,0.0,1.0,0.8,5.2
Sevgi Uzun,CHI,G,18,337,18,3,18.7,1.6,4.5,.346,0.2,1.2,.182,1.3,3.3,.407,0.4,0.6,.700,0.1,1.4,2.7,0.5,0.0,1.8,1.6,3.7
DeWanna Bonner,PHO,G-F,24,586,24,1,24.4,3.6,8.4,.426,1.3,4.0,.326,2.3,4.5,.514,2.4,2.8,.866,1.0,4.3,1.0,0.7,0.3,0.8,1.3,10.9
Marquesha Davis,CHI,G,2,21,2,0,10.5,0.5,3.0,.167,0.0,0.5,.000,0.5,2.5,.200,0.0,0.0,,1.0,1.0,0.0,0.0,0.5,1.5,0.5,1.0
Julie Vanloo,LAS,G,26,269,26,0,10.3,0.7,2.4,.302,0.7,2.1,.315,0.1,0.3,.222,0.1,0.2,.750,0.1,0.6,1.2,0.3,0.0,1.0,1.1,2.2
Li Yueru,DAL,C,22,441,22,12,20.0,2.5,6.0,.421,0.8,2.3,.353,1.7,3.7,.463,1.5,1.7,.842,2.2,5.8,1.0,0.4,0.4,1.0,2.0,7.4
Sika Koné,ATL,F,8,11,8,0,1.4,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,0.5,0.5,1.000,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.5
Liatu King,DAL,F,2,16,2,0,8.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
Odyssey Sims,IND,G,12,317,12,10,26.4,4.1,9.9,.412,0.8,2.5,.300,3.3,7.4,.449,1.4,1.8,.810,0.3,1.8,4.0,0.6,0.0,1.3,1.8,10.3
Alissa Pili,LAS,F,5,17,5,0,3.4,0.6,1.2,.500,0.0,0.2,.000,0.6,1.0,.600,2.0,2.2,.909,0.0,0.4,0.0,0.0,0.2,0.2,0.4,3.2
Tiffany Mitchell,SEA,G,23,300,23,1,13.0,1.0,2.7,.393,0.3,0.7,.412,0.7,1.9,.386,0.5,0.8,.667,0.2,0.6,0.2,0.3,0.2,0.4,1.2,2.9
Stephanie Talbot,NYL,F,22,273,22,0,12.4,0.9,2.0,.422,0.4,1.1,.333,0.5,1.0,.524,0.4,0.6,.643,0.5,2.2,1.5,0.5,0.2,1.0,1.0,2.5
Kaila Charles,GSV,G-F,18,347,18,8,19.3,2.8,6.0,.463,0.8,2.3,.357,1.9,3.7,.530,1.0,1.2,.818,1.2,4.5,0.9,1.1,0.2,1.2,2.1,7.4
Jaylyn Sherrod,MIN,G,8,38,8,0,4.8,0.4,1.0,.375,0.0,0.3,.000,0.4,0.8,.500,0.3,0.5,.500,0.0,0.5,0.3,0.1,0.0,0.1,0.3,1.0
NaLyssa Smith,LVA,F,27,612,27,26,22.7,3.3,5.9,.556,0.2,0.6,.375,3.1,5.3,.576,1.4,2.3,.607,1.7,5.3,0.7,0.7,0.5,1.3,3.3,8.2
DiJonai Carrington,MIN,G-F,11,183,11,1,16.6,3.0,6.2,.485,0.9,2.0,.455,2.1,4.2,.500,1.7,2.3,.760,0.6,2.1,1.1,1.2,0.4,0.9,2.5,8.6
Aaliyah Edwards,CON,F,15,255,15,0,17.0,1.6,4.0,.400,0.0,0.1,.000,1.6,3.9,.414,1.4,2.1,.677,1.5,4.2,0.7,0.9,0.5,1.2,1.9,4.6
Diamond Miller,DAL,F,15,191,15,1,12.7,1.6,4.7,.338,0.2,1.7,.120,1.4,3.1,.457,0.5,0.9,.538,0.5,2.0,1.1,0.3,0.2,0.9,1.8,3.9
Brittney Sykes,SEA,G,14,420,14,13,30.0,3.9,10.0,.386,0.7,2.6,.278,3.1,7.4,.423,3.4,4.4,.770,0.6,2.7,3.3,1.2,0.4,2.1,2.3,11.8
Alysha Clark,WAS,F,15,343,15,8,22.9,1.7,4.6,.362,0.7,2.7,.244,1.0,1.9,.536,0.5,0.9,.615,0.5,3.5,1.5,0.5,0.1,0.3,1.9,4.5
Jacy Sheldon,WAS,G,2,32,2,0,16.0,2.0,5.0,.400,0.5,3.0,.167,1.5,2.0,.750,2.0,2.5,.800,0.5,1.5,0.5,0.0,0.0,0.5,2.5,6.5
