Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
K.B. Sharp,NYL,G,30,398,30,0,13.3,0.9,2.4,.394,0.2,0.8,.292,0.7,1.6,.447,1.0,1.3,.795,0.4,1.1,1.2,0.5,0.0,0.9,0.5,3.1
Gergana Slavtcheva,PHO,G,2,12,2,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0
Aiysha Smith,WAS,F,31,422,31,2,13.6,1.3,3.9,.342,0.2,1.1,.147,1.2,2.8,.419,0.5,1.1,.500,0.7,2.1,0.3,0.4,0.3,0.8,1.4,3.4
Charlotte Smith,CHA,F,27,443,27,9,16.4,1.1,3.6,.316,0.3,1.2,.281,0.8,2.4,.333,0.9,1.3,.667,0.9,2.2,0.7,0.4,0.1,0.9,2.0,3.5
Charmin Smith,PHO,G,4,17,4,0,4.3,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.0,0.0,,0.3,1.0,0.3,0.0,0.0,0.0,0.5,0.0
Katie Smith*,MIN,G,34,1185,34,34,34.9,6.1,13.4,.457,2.3,5.9,.390,3.8,7.5,.510,3.7,4.2,.881,1.2,4.1,2.5,0.7,0.2,2.0,3.3,18.2
Tangela Smith,SAC,C,34,986,34,34,29.0,5.5,12.6,.440,0.4,1.4,.265,5.1,11.1,.463,1.2,1.7,.707,1.8,5.5,1.5,1.3,0.9,1.6,3.0,12.6
Michelle Snow,HOU,C,34,1025,34,34,30.1,3.7,7.4,.498,0.0,0.0,.000,3.7,7.4,.500,1.8,2.5,.729,2.2,7.7,1.2,1.0,1.8,2.0,3.5,9.2
Dawn Staley*,CHA,G,34,1086,34,34,31.9,2.6,6.4,.417,0.8,2.1,.389,1.8,4.2,.431,1.8,2.1,.836,0.4,1.7,5.1,1.4,0.1,2.3,2.2,7.9
Andrea Stinson,CHA,G,34,1000,34,34,29.4,4.3,9.4,.458,0.7,2.2,.307,3.6,7.2,.504,1.8,2.3,.759,0.8,4.1,2.9,1.4,0.1,2.2,2.1,11.1
Jung Sun-Min,SEA,C,17,118,17,0,6.9,0.8,1.9,.406,0.0,0.4,.000,0.8,1.5,.520,0.2,0.2,1.000,0.1,0.6,0.1,0.3,0.0,0.3,0.8,1.8
Tammy Sutton-Brown,CHA,C,34,864,34,33,25.4,2.9,6.9,.421,0.0,0.0,,2.9,6.9,.421,2.6,3.9,.687,2.1,5.9,0.4,0.6,1.5,1.7,3.9,8.4
Sheryl Swoopes*,HOU,F-G,31,1084,31,30,35.0,5.6,14.0,.403,0.8,2.5,.304,4.9,11.5,.425,3.5,4.0,.887,1.0,4.6,3.9,2.5,0.8,2.4,1.5,15.6
Penny Taylor,CLE,F,34,898,34,33,26.4,4.2,10.0,.421,1.0,2.9,.343,3.2,7.1,.452,2.3,2.8,.821,1.3,4.4,2.4,1.1,0.3,1.8,1.6,11.7
Nikki Teasley,LAS,G,34,1189,34,34,35.0,3.3,8.5,.389,2.1,4.9,.424,1.2,3.6,.341,2.9,3.3,.875,0.9,5.1,6.3,1.1,0.4,3.2,2.0,11.5
LaToya Thomas,CLE,F,32,852,32,25,26.6,4.3,9.3,.463,0.0,0.2,.000,4.3,9.1,.472,2.2,2.8,.789,2.0,5.1,1.2,0.9,0.4,1.3,1.9,10.8
Tina Thompson*,HOU,F,28,974,28,28,34.8,6.3,15.2,.413,1.4,4.1,.342,4.9,11.1,.439,2.9,3.7,.779,1.4,5.9,1.7,0.6,0.8,2.5,2.3,16.9
Erin Thorn,NYL,G,23,181,23,0,7.9,0.6,1.8,.310,0.3,1.4,.242,0.2,0.4,.556,0.4,0.4,1.000,0.1,0.5,0.7,0.2,0.0,0.6,0.3,1.9
Slobodanka Tuvic,PHO,C,17,365,17,14,21.5,2.6,6.8,.388,0.0,0.2,.000,2.6,6.6,.402,2.2,2.7,.804,1.8,3.9,0.7,0.6,0.9,1.9,3.6,7.5
Mfon Udoka,HOU,F,25,251,25,3,10.0,1.3,2.6,.500,0.0,0.0,.000,1.3,2.5,.508,0.6,0.9,.696,0.9,2.0,0.2,0.2,0.1,0.8,1.5,3.2
Petra Ujhelyi,DET,C,14,68,14,0,4.9,0.1,0.6,.250,0.0,0.0,,0.1,0.6,.250,0.0,0.2,.000,0.2,0.9,0.2,0.0,0.1,0.7,0.6,0.3
Itoro Umoh-Coleman,HOU,G,3,6,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0
Michele Van Gorp,MIN,C,31,528,31,1,17.0,2.3,5.2,.432,0.0,0.0,.000,2.3,5.2,.435,1.1,1.7,.673,1.0,3.5,0.5,0.3,0.6,1.8,2.8,5.6
Kamila Vodichkova,SEA,F-C,28,709,28,27,25.3,3.6,7.6,.474,0.0,0.2,.000,3.6,7.4,.486,2.9,3.6,.812,2.0,5.1,1.1,0.7,0.8,1.9,3.6,10.1
Ayana Walker,DET,F,34,271,34,1,8.0,0.7,2.1,.343,0.0,0.0,,0.7,2.1,.343,0.2,0.6,.381,1.0,2.1,0.3,0.3,0.3,0.6,1.0,1.6
DeMya Walker,SAC,F,34,740,34,21,21.8,3.3,7.1,.459,0.1,0.4,.133,3.2,6.7,.480,2.4,4.2,.580,1.8,4.4,1.4,0.7,0.7,2.0,2.8,9.0
Coquese Washington,IND,G,20,348,20,10,17.4,1.0,3.4,.284,0.7,2.4,.292,0.3,1.0,.263,0.6,0.7,.846,0.1,1.5,2.4,0.7,0.1,1.5,1.6,3.2
Teresa Weatherspoon*,NYL,G,34,824,34,34,24.2,1.1,2.8,.385,0.0,0.1,.000,1.1,2.7,.402,0.7,0.9,.750,0.6,2.9,4.4,0.8,0.1,1.8,1.8,2.9
Tamika Whitmore,NYL,F,33,823,33,29,24.9,3.3,7.3,.455,0.0,0.1,.333,3.3,7.2,.456,1.5,2.3,.658,1.2,3.7,0.8,1.1,0.7,1.7,3.0,8.2
Adrian Williams-Strong,PHO,C-F,34,985,34,33,29.0,4.1,10.3,.402,0.0,0.0,.000,4.1,10.3,.403,1.5,2.5,.612,2.0,7.4,0.9,1.7,0.6,2.1,2.8,9.8
Natalie Williams,IND,C,34,1054,34,34,31.0,5.2,10.7,.485,0.0,0.0,.000,5.2,10.6,.486,3.1,4.4,.709,3.2,7.5,1.4,1.3,0.6,2.1,4.1,13.4
Rita Williams,SEA,G,32,381,32,0,11.9,0.9,2.3,.373,0.3,1.3,.256,0.5,1.0,.531,0.3,0.5,.733,0.1,0.7,1.3,0.4,0.0,0.8,1.1,2.4
Shaquala Williams,LAS,G,25,229,25,3,9.2,0.8,2.1,.358,0.0,0.6,.063,0.7,1.5,.486,0.4,0.6,.714,0.4,1.3,0.8,0.2,0.0,0.3,1.0,2.0
Tamika Williams,MIN,F,34,1121,34,34,33.0,3.8,5.7,.668,0.0,0.1,.000,3.8,5.6,.675,1.3,2.7,.484,2.7,6.1,1.3,1.0,0.3,1.7,2.3,8.9
Sophia Witherspoon,LAS,G,23,235,23,2,10.2,0.7,2.3,.321,0.4,1.3,.345,0.3,1.0,.292,0.5,0.6,.857,0.3,0.8,0.2,0.3,0.0,0.3,0.7,2.4
Brooke Wyckoff,CON,F,34,755,34,22,22.2,1.6,4.2,.387,0.6,2.1,.286,1.0,2.1,.486,0.8,1.1,.722,1.4,4.3,1.0,1.0,0.6,1.1,3.2,4.6
Lindsey Yamasaki,NYL,G-F,24,148,24,1,6.2,0.3,1.1,.222,0.2,0.6,.286,0.1,0.5,.154,0.0,0.0,,0.0,0.5,0.4,0.2,0.0,0.2,0.8,0.7
Nevriye Yilmaz,PHO,C,5,34,5,1,6.8,1.4,3.0,.467,0.0,0.0,,1.4,3.0,.467,0.0,0.4,.000,0.6,0.6,0.4,0.0,0.0,0.8,1.4,2.8
Zuzana Zirkova,WAS,G,6,30,6,0,5.0,0.3,0.7,.500,0.2,0.3,.500,0.2,0.3,.500,1.0,1.0,1.000,0.0,0.3,0.2,0.0,0.0,0.3,0.5,1.8
Sonja Henning,TOT,G,24,295,24,1,12.3,0.5,1.8,.256,0.0,0.4,.000,0.5,1.4,.324,0.1,0.3,.250,0.1,1.0,1.2,0.6,0.0,0.5,1.2,1.0
Tamara Moore,TOT,G,26,176,26,0,6.8,0.7,1.6,.452,0.0,0.3,.000,0.7,1.3,.576,0.6,0.7,.842,0.2,1.1,0.5,0.3,0.2,0.6,0.5,2.1
Lynn Pride,TOT,G-F,17,94,17,0,5.5,0.4,1.1,.368,0.0,0.0,,0.4,1.1,.368,0.2,0.5,.500,0.6,1.4,0.1,0.2,0.1,0.6,1.2,1.1
Stacey Thomas,TOT,F,30,269,30,1,9.0,0.7,2.1,.323,0.2,0.9,.259,0.4,1.2,.371,0.5,0.9,.519,0.5,1.4,0.5,0.7,0.3,0.5,0.8,2.0
Tonya Massaline,TOT,F,24,222,24,0,9.3,0.8,2.6,.317,0.3,0.8,.300,0.6,1.8,.326,0.3,0.3,1.000,0.5,0.9,0.3,0.2,0.0,0.4,0.5,2.2
Sonja Henning,WAS,G,1,5,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tamara Moore,DET,G,15,66,15,0,4.4,0.5,1.1,.500,0.0,0.3,.000,0.5,0.8,.667,0.3,0.4,.833,0.2,0.6,0.3,0.3,0.1,0.4,0.3,1.4
Lynn Pride,MIN,G-F,13,66,13,0,5.1,0.5,1.1,.500,0.0,0.0,,0.5,1.1,.500,0.2,0.3,.750,0.6,1.3,0.1,0.2,0.1,0.6,0.8,1.3
Stacey Thomas,PHO,F,19,187,19,1,9.8,0.8,2.4,.326,0.3,1.2,.273,0.5,1.3,.375,0.5,0.8,.625,0.5,1.4,0.5,0.6,0.4,0.5,0.7,2.4
Tonya Massaline,WAS,F,13,101,13,0,7.8,0.5,2.3,.233,0.3,0.9,.333,0.2,1.4,.167,0.2,0.2,1.000,0.4,0.8,0.2,0.1,0.0,0.4,0.3,1.5
Sonja Henning,IND,G,23,290,23,1,12.6,0.5,1.8,.262,0.0,0.4,.000,0.5,1.4,.333,0.1,0.3,.250,0.1,1.1,1.3,0.6,0.0,0.6,1.2,1.0
Tamara Moore,PHO,G,11,110,11,0,10.0,1.0,2.4,.423,0.0,0.5,.000,1.0,1.9,.524,1.0,1.2,.846,0.3,1.7,0.7,0.5,0.4,0.9,0.8,3.0
Lynn Pride,LAS,G-F,4,28,4,0,7.0,0.0,1.3,.000,0.0,0.0,,0.0,1.3,.000,0.3,1.0,.250,0.8,1.5,0.0,0.0,0.0,0.8,2.3,0.3
Stacey Thomas,DET,F,11,82,11,0,7.5,0.5,1.5,.313,0.1,0.5,.200,0.4,1.0,.364,0.4,1.0,.364,0.5,1.5,0.5,0.8,0.1,0.5,0.9,1.4
Tonya Massaline,SEA,F,11,121,11,0,11.0,1.2,3.0,.394,0.2,0.7,.250,1.0,2.3,.440,0.5,0.5,1.000,0.6,1.0,0.5,0.4,0.0,0.5,0.7,3.0
