Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Shatori Walker-Kimbrough,WAS,G,40,883,40,2,22.1,2.6,6.3,.415,0.9,2.7,.330,1.8,3.7,.476,1.4,1.7,.806,0.3,1.7,1.9,1.1,0.5,1.4,1.0,7.5
Kristy Wallace,IND,G,26,447,26,15,17.2,1.8,4.5,.402,0.7,2.2,.293,1.2,2.3,.508,0.5,0.7,.667,0.4,1.8,1.7,0.7,0.2,0.7,1.1,4.7
Erica Wheeler,IND,G,39,546,39,2,14.0,1.5,3.6,.411,0.4,1.3,.288,1.1,2.3,.483,0.3,0.3,.846,0.2,1.4,1.8,0.4,0.1,0.9,1.2,3.6
Sami Whitcomb,SEA,G,40,611,40,3,15.3,1.8,5.2,.346,1.2,4.0,.292,0.6,1.2,.532,0.2,0.3,.818,0.4,1.9,1.6,0.8,0.2,1.0,1.4,5.0
Courtney Williams,MIN,G,40,1061,40,40,26.5,4.9,11.0,.443,0.6,1.7,.333,4.3,9.2,.463,0.9,1.1,.810,0.4,4.7,5.5,0.9,0.4,2.5,1.9,11.1
Elizabeth Williams,CHI,C-F,9,249,9,9,27.7,4.1,8.4,.487,0.0,0.0,,4.1,8.4,.487,1.8,2.7,.667,2.8,7.0,1.6,1.7,1.7,1.7,2.1,10.0
Gabby Williams,SEA,F,12,351,12,11,29.3,4.2,8.7,.481,0.8,2.6,.323,3.3,6.1,.548,1.2,1.6,.737,0.8,4.0,3.7,1.7,0.3,1.4,1.8,10.3
Kiana Williams,SEA,G,13,45,13,0,3.5,0.3,1.2,.250,0.2,0.7,.333,0.1,0.5,.143,0.0,0.0,,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.8
A'ja Wilson,LVA,C,38,1308,38,38,34.4,10.1,19.6,.518,0.5,1.6,.317,9.6,18.0,.536,6.1,7.2,.844,2.1,11.9,2.3,1.8,2.6,1.3,1.8,26.9
Jackie Young,LVA,G,37,1205,37,37,32.6,5.4,12.6,.430,1.9,5.6,.337,3.5,7.0,.506,3.0,3.5,.867,0.7,4.4,5.3,1.0,0.2,2.1,2.5,15.8
Li Yueru,LAS,C,38,546,38,2,14.4,1.8,3.9,.463,0.1,0.4,.267,1.7,3.5,.485,1.4,1.6,.898,1.4,3.7,0.6,0.3,0.2,0.9,2.1,5.1
Cecilia Zandalasini,MIN,F,40,487,40,0,12.2,1.7,3.7,.453,0.8,1.8,.443,0.9,2.0,.462,0.5,0.7,.621,0.1,1.2,1.1,0.4,0.2,0.8,1.4,4.6
Rachel Banham,TOT,G,37,586,37,9,15.8,1.9,5.5,.351,1.4,3.8,.366,0.5,1.6,.317,0.4,0.5,.800,0.2,1.4,1.1,0.4,0.2,0.5,1.6,5.7
Morgan Bertsch,TOT,F,11,100,11,0,9.1,0.5,2.7,.200,0.2,1.4,.133,0.4,1.4,.267,0.7,0.9,.800,0.7,1.5,0.2,0.1,0.1,1.2,1.3,2.0
Monique Billings,TOT,F,37,843,37,14,22.8,2.9,6.2,.465,0.1,0.4,.214,2.8,5.8,.481,1.5,1.9,.803,1.8,5.8,1.4,0.7,0.5,1.8,2.3,7.4
Crystal Dangerfield,TOT,G,33,441,33,5,13.4,1.1,4.0,.282,0.5,1.9,.274,0.6,2.1,.290,0.5,0.5,.882,0.1,1.0,1.9,0.3,0.2,0.8,0.8,3.2
Queen Egbo,TOT,F-C,8,29,8,0,3.6,0.6,1.5,.417,0.0,0.0,,0.6,1.5,.417,0.3,0.3,1.000,0.4,1.3,0.0,0.4,0.1,0.0,0.5,1.5
Myisha Hines-Allen,TOT,F,40,746,40,11,18.7,3.0,6.1,.492,0.5,1.3,.360,2.6,4.9,.526,1.4,1.7,.833,1.1,4.7,2.6,0.7,0.1,1.4,2.0,7.8
Moriah Jefferson,TOT,G,23,185,23,0,8.0,0.4,1.8,.214,0.2,0.8,.211,0.2,1.0,.217,0.4,0.4,.900,0.1,0.4,1.3,0.3,0.0,0.3,0.7,1.3
Sika Koné,TOT,F,27,217,27,0,8.0,1.3,3.1,.429,0.1,0.3,.571,1.2,2.9,.416,1.1,1.3,.861,0.5,2.0,0.4,0.2,0.1,0.5,0.9,4.0
Marina Mabrey,TOT,G,40,1235,40,27,30.9,5.4,13.0,.413,2.5,6.5,.377,2.9,6.5,.450,1.2,1.7,.710,0.6,4.4,4.1,1.1,0.4,2.4,2.6,14.4
Odyssey Sims,TOT,G,24,700,24,17,29.2,4.9,10.1,.483,0.8,2.4,.345,4.0,7.7,.527,2.0,2.6,.762,0.7,2.1,5.3,1.2,0.2,2.2,1.5,12.6
Sug Sutton,TOT,G,29,379,29,0,13.1,0.8,2.7,.304,0.3,1.4,.244,0.5,1.3,.368,0.3,0.4,.692,0.2,1.0,2.1,0.6,0.0,1.2,0.9,2.3
Celeste Taylor,TOT,G,22,328,22,4,14.9,1.0,2.8,.339,0.3,1.4,.200,0.7,1.5,.469,0.5,0.8,.556,0.3,1.3,1.3,0.7,0.5,1.0,1.0,2.6
Rachel Banham,CON,G,21,270,21,0,12.9,1.6,4.5,.358,1.1,3.1,.348,0.5,1.4,.379,0.4,0.5,.900,0.1,1.2,0.7,0.4,0.2,0.5,1.5,4.8
Morgan Bertsch,PHO,F,8,78,8,0,9.8,0.8,3.4,.222,0.3,1.8,.143,0.5,1.6,.308,0.9,1.0,.875,0.9,1.5,0.3,0.0,0.1,1.1,1.3,2.6
Monique Billings,DAL,F,24,609,24,12,25.4,3.5,7.4,.475,0.0,0.3,.143,3.5,7.1,.488,1.7,2.1,.804,1.9,6.6,1.9,0.6,0.5,2.1,2.5,8.8
Crystal Dangerfield,ATL,G,15,211,15,0,14.1,1.0,3.6,.278,0.3,1.5,.217,0.7,2.1,.323,0.7,0.7,1.000,0.1,1.1,1.7,0.3,0.2,0.6,0.9,3.1
Queen Egbo,CON,F-C,3,7,3,0,2.3,0.0,1.7,.000,0.0,0.0,,0.0,1.7,.000,0.7,0.7,1.000,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7
Myisha Hines-Allen,WAS,F,27,516,27,10,19.1,3.2,6.5,.489,0.5,1.4,.359,2.7,5.1,.526,1.1,1.3,.829,1.0,4.9,2.7,0.6,0.1,1.4,1.9,8.0
Moriah Jefferson,CON,G,9,61,9,0,6.8,0.7,1.8,.375,0.3,1.0,.333,0.3,0.8,.429,0.4,0.4,1.000,0.0,0.2,0.7,0.7,0.0,0.2,0.9,2.1
Sika Koné,MIN,F,17,57,17,0,3.4,0.4,1.0,.412,0.0,0.0,,0.4,1.0,.412,0.4,0.5,.778,0.4,0.7,0.1,0.1,0.0,0.3,0.3,1.2
Marina Mabrey,CHI,G,24,796,24,24,33.2,5.1,13.5,.381,2.3,6.7,.348,2.8,6.8,.414,1.4,2.0,.723,0.7,4.9,4.5,1.2,0.3,2.8,2.7,14.0
Odyssey Sims,DAL,G,9,305,9,7,33.9,6.8,12.7,.535,1.8,3.6,.500,5.0,9.1,.549,1.9,2.9,.654,1.2,2.9,5.6,1.7,0.4,1.8,1.7,17.2
Sug Sutton,PHO,G,22,328,22,0,14.9,1.0,3.3,.306,0.5,1.7,.270,0.5,1.6,.343,0.4,0.6,.692,0.3,1.1,2.4,0.6,0.0,1.3,1.1,2.9
Celeste Taylor,IND,G,5,16,5,0,3.2,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,0.2,0.4,.500,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.6
Queen Egbo,LAS,F-C,2,4,2,0,2.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,0.0,0.0,,0.5,1.5,0.0,0.5,0.0,0.0,0.5,1.0
Queen Egbo,LVA,F-C,3,18,3,0,6.0,1.3,2.0,.667,0.0,0.0,,1.3,2.0,.667,0.0,0.0,,0.3,1.7,0.0,0.7,0.3,0.0,0.7,2.7
Morgan Bertsch,DAL,F,3,22,3,0,7.3,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,0.3,0.7,.500,0.3,1.7,0.0,0.3,0.0,1.3,1.3,0.3
Moriah Jefferson,CHI,G,14,124,14,0,8.9,0.2,1.9,.115,0.1,0.7,.100,0.1,1.1,.125,0.4,0.4,.833,0.2,0.5,1.7,0.1,0.0,0.4,0.6,0.9
Odyssey Sims,LAS,G,15,395,15,10,26.3,3.7,8.5,.438,0.3,1.7,.154,3.5,6.8,.510,2.1,2.5,.838,0.4,1.7,5.1,0.9,0.1,2.4,1.4,9.8
Celeste Taylor,CON,G,2,11,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Celeste Taylor,PHO,G,15,301,15,4,20.1,1.3,4.0,.317,0.4,2.0,.200,0.9,2.0,.433,0.6,1.1,.563,0.4,1.8,1.8,1.0,0.6,1.4,1.1,3.5
Crystal Dangerfield,LAS,G,18,230,18,5,12.8,1.2,4.3,.286,0.7,2.2,.308,0.6,2.1,.263,0.2,0.3,.667,0.1,1.0,2.0,0.4,0.2,0.9,0.7,3.3
Sika Koné,WAS,F,10,160,10,0,16.0,2.9,6.7,.433,0.4,0.7,.571,2.5,6.0,.417,2.4,2.7,.889,0.7,4.3,1.1,0.4,0.2,0.9,2.0,8.6
Rachel Banham,CHI,G,16,316,16,9,19.8,2.3,6.7,.346,1.8,4.8,.382,0.5,1.9,.258,0.4,0.6,.700,0.3,1.8,1.6,0.4,0.1,0.6,1.7,6.9
Sug Sutton,WAS,G,7,51,7,0,7.3,0.3,1.0,.286,0.0,0.6,.000,0.3,0.4,.667,0.0,0.0,,0.0,0.6,1.4,0.3,0.0,0.7,0.1,0.6
Monique Billings,PHO,F,13,234,13,2,18.0,1.8,4.1,.434,0.2,0.5,.286,1.6,3.5,.457,1.2,1.5,.800,1.5,4.2,0.5,0.9,0.5,1.1,1.9,4.9
Marina Mabrey,CON,G,16,439,16,3,27.4,5.7,12.2,.467,2.6,6.2,.424,3.1,6.0,.510,0.9,1.4,.682,0.3,3.5,3.4,1.0,0.6,1.7,2.5,14.9
Myisha Hines-Allen,MIN,F,13,230,13,1,17.7,2.6,5.2,.500,0.3,0.8,.364,2.3,4.4,.526,2.0,2.4,.839,1.2,4.2,2.2,0.8,0.2,1.3,2.3,7.5
