Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Ashley Robinson,SEA,C,33,329,33,1,10.0,0.4,1.3,.302,0.0,0.0,,0.4,1.3,.302,0.1,0.3,.300,0.9,2.2,0.4,0.4,0.6,0.8,1.9,0.9
Adrianne Ross,SAS,G,4,7,4,0,1.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.5,0.5,1.000,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.5
Leah Rush,CHI,F,2,12,2,0,6.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,1.5,2.0,.750,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5
Sheri Sam,DET,G-F,32,478,32,15,14.9,1.1,3.4,.309,0.2,0.7,.286,0.9,2.8,.315,0.6,0.8,.692,0.9,2.8,1.2,0.6,0.1,1.0,1.1,2.9
Nakia Sanford,WAS,C-F,34,795,34,28,23.4,2.6,5.9,.452,0.0,0.0,,2.6,5.9,.452,1.4,3.6,.398,2.3,5.7,1.2,0.6,0.3,2.4,4.1,6.7
Olayinka Sanni,DET,F-C,31,325,31,9,10.5,1.3,2.6,.500,0.0,0.0,.000,1.3,2.6,.506,0.8,1.2,.649,0.8,2.1,0.2,0.4,0.2,1.3,1.9,3.4
Kelly Santos,SEA,F,22,134,22,1,6.1,0.7,1.9,.390,0.0,0.0,,0.7,1.9,.390,0.7,1.0,.652,0.5,1.3,0.2,0.2,0.1,0.5,1.2,2.1
Kelly Schumacher,DET,C,7,89,7,0,12.7,0.9,2.3,.375,0.0,0.3,.000,0.9,2.0,.429,0.3,0.3,1.000,0.6,2.9,0.7,0.3,0.4,1.1,1.9,2.0
Olympia Scott,PHO,C,6,69,6,0,11.5,1.3,3.7,.364,0.0,0.0,,1.3,3.7,.364,0.0,0.0,,0.3,3.2,0.5,0.2,1.0,1.0,3.8,2.7
K.B. Sharp,CHI,G,34,598,34,6,17.6,1.2,2.6,.444,0.3,0.8,.321,0.9,1.8,.500,0.6,0.9,.655,0.2,1.3,1.4,0.4,0.0,0.9,0.8,3.2
Brooke Smith,PHO,F-C,10,134,10,0,13.4,1.6,2.8,.571,0.0,0.0,,1.6,2.8,.571,0.9,1.3,.692,1.0,3.6,0.9,0.2,0.3,0.9,2.9,4.1
Katie Smith*,DET,G,34,1152,34,34,33.9,4.6,12.1,.383,2.2,6.2,.360,2.4,5.9,.407,3.2,3.6,.887,0.3,2.8,4.0,0.9,0.1,2.4,2.1,14.7
Kim Smith,SAC,F,21,143,21,0,6.8,0.6,2.2,.255,0.0,0.6,.083,0.5,1.7,.314,0.4,0.6,.667,0.2,0.7,0.2,0.3,0.1,0.4,1.0,1.6
Tangela Smith,PHO,C,25,722,25,25,28.9,4.4,10.6,.417,0.6,1.8,.348,3.8,8.8,.432,1.6,1.8,.867,2.0,7.0,1.1,1.1,1.2,1.6,3.9,11.1
Wanisha Smith,DET,G,1,0,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michelle Snow,HOU,C,34,856,34,34,25.2,3.7,7.0,.532,0.0,0.1,.500,3.7,6.9,.532,2.4,3.5,.697,2.2,6.8,1.2,0.5,0.9,1.8,3.3,9.9
Sidney Spencer,LAS,G,33,451,33,2,13.7,1.9,4.7,.406,0.9,2.5,.383,1.0,2.2,.432,0.5,0.5,.944,0.8,1.9,0.5,0.4,0.1,0.7,1.5,5.3
Ann Strother,ATL,G-F,21,160,21,0,7.6,0.6,1.6,.353,0.3,0.9,.368,0.2,0.7,.333,0.4,0.6,.667,0.2,0.6,0.3,0.2,0.1,0.1,0.8,1.9
Tammy Sutton-Brown,IND,C,33,956,33,33,29.0,4.3,8.8,.495,0.0,0.0,.000,4.3,8.7,.497,3.1,4.6,.673,1.9,6.3,0.5,0.6,1.7,2.1,3.4,11.8
Ketia Swanier,CON,G,25,231,25,6,9.2,0.5,1.9,.277,0.3,1.2,.233,0.2,0.7,.353,0.3,0.4,.800,0.2,1.2,1.0,0.6,0.0,0.8,0.7,1.6
Sheryl Swoopes*,SEA,F-G,29,706,29,25,24.3,2.6,6.6,.391,0.5,2.2,.222,2.1,4.4,.473,1.4,2.0,.695,0.9,4.3,2.1,1.5,0.3,1.1,1.5,7.1
Diana Taurasi,PHO,G,34,1083,34,34,31.9,7.6,17.0,.446,2.6,7.3,.360,5.0,9.8,.509,6.3,7.3,.870,0.8,5.1,3.6,1.4,1.4,2.4,3.7,24.1
Christi Thomas,LAS,F-C,20,159,20,0,8.0,0.6,1.7,.353,0.1,0.3,.167,0.6,1.4,.393,0.2,0.4,.500,0.5,2.0,0.3,0.1,0.4,0.4,1.7,1.5
Tina Thompson*,HOU,F,30,1074,30,29,35.8,6.3,15.2,.413,1.9,4.6,.406,4.4,10.6,.416,3.7,4.3,.859,1.6,6.9,2.2,1.1,0.7,3.8,2.5,18.1
Erin Thorn,NYL,G,32,380,32,5,11.9,1.1,3.3,.340,0.6,2.2,.268,0.5,1.1,.486,0.3,0.3,.909,0.1,0.6,1.1,0.2,0.1,0.6,0.7,3.2
Barbara Turner,CON,G-F,34,663,34,6,19.5,2.4,5.6,.417,1.3,3.5,.373,1.1,2.2,.486,2.0,2.6,.775,0.7,3.2,1.5,0.4,0.4,1.2,1.8,8.0
Krystal Vaughn,WAS,F,15,78,15,0,5.2,0.2,1.3,.158,0.0,0.1,.000,0.2,1.1,.176,0.4,0.7,.600,0.3,1.0,0.0,0.1,0.1,0.7,0.4,0.8
DeMya Walker,SAC,F,7,52,7,0,7.4,0.7,1.6,.455,0.0,0.0,,0.7,1.6,.455,0.1,0.3,.500,0.6,0.9,0.1,0.7,0.0,1.4,1.4,1.6
Marcedes Walker,HOU,C,2,11,2,0,5.5,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,0.0,1.0,.000,2.5,3.5,0.5,0.0,0.5,2.0,1.5,0.0
Ann Wauters,SAS,C,32,980,32,31,30.6,6.1,11.4,.533,0.3,1.0,.355,5.8,10.5,.549,2.2,3.1,.714,1.5,7.5,1.8,1.1,1.2,2.2,2.3,14.7
Kendra Wecker,WAS,F,9,48,9,0,5.3,0.2,1.9,.118,0.1,0.8,.143,0.1,1.1,.100,0.0,0.0,,0.4,1.2,0.8,0.3,0.0,0.8,0.6,0.6
Lindsay Whalen*,CON,G,31,908,31,31,29.3,4.5,9.9,.461,0.9,2.6,.338,3.7,7.3,.504,4.1,5.1,.803,1.1,5.6,5.4,1.5,0.0,1.9,2.8,14.0
Erica White,HOU,G,34,426,34,2,12.5,0.7,2.6,.284,0.0,0.2,.143,0.7,2.4,.296,2.1,2.3,.897,0.4,1.4,1.4,0.7,0.1,1.4,1.8,3.6
Tan White,IND,G,33,894,33,22,27.1,3.6,9.8,.366,1.2,3.6,.325,2.4,6.2,.390,1.5,1.8,.850,0.8,3.1,2.4,1.3,0.4,2.6,2.7,9.9
Tamika Whitmore,CON,F,34,911,34,33,26.8,4.7,11.5,.408,1.0,3.2,.315,3.7,8.4,.444,2.2,2.8,.781,1.2,4.7,1.4,0.6,0.4,2.0,2.8,12.6
Khadijah Whittington,IND,F,22,186,22,0,8.5,0.8,2.0,.386,0.0,0.0,,0.8,2.0,.386,0.4,0.8,.529,0.5,1.5,0.3,0.4,0.5,0.5,1.9,2.0
Candice Wiggins,MIN,G,30,824,30,1,27.5,4.6,11.3,.403,1.2,4.0,.306,3.3,7.3,.457,5.4,6.6,.817,1.3,3.2,3.0,1.8,0.2,1.9,3.8,15.7
Brittany Wilkins,SAS,C,1,0,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Williams-Strong,SAC,C-F,34,687,34,33,20.2,2.5,5.8,.439,0.0,0.0,,2.5,5.8,.439,1.0,1.7,.614,2.0,4.9,0.6,0.6,0.2,1.6,2.1,6.1
Le'coe Willingham,PHO,F,34,834,34,27,24.5,4.1,7.2,.570,0.1,0.8,.185,3.9,6.4,.618,1.8,2.4,.741,2.5,5.9,0.9,0.6,0.2,1.4,3.4,10.1
Lisa Willis,NYL,G,34,458,34,2,13.5,1.7,4.1,.421,1.3,2.8,.468,0.4,1.4,.326,0.9,0.9,.967,0.2,1.7,0.4,0.9,0.1,0.9,1.3,5.6
Tamika Williams,CON,F,34,374,34,1,11.0,0.9,2.1,.417,0.0,0.1,.000,0.9,2.1,.429,0.7,1.2,.585,1.4,2.9,0.4,0.3,0.0,0.8,1.2,2.5
Tanisha Wright,SEA,G,34,808,34,14,23.8,3.2,7.4,.432,0.1,0.7,.167,3.1,6.6,.460,1.4,1.8,.787,0.9,3.4,2.5,0.9,0.2,2.3,2.8,7.9
Brooke Wyckoff,CHI,F,34,594,34,23,17.5,0.7,2.1,.342,0.5,1.5,.314,0.3,0.6,.409,0.3,0.5,.563,0.4,2.3,1.4,0.4,0.6,1.0,2.4,2.2
Sophia Young-Malcolm,SAS,F,33,1054,33,33,31.9,6.3,13.1,.478,0.0,0.1,.000,6.3,13.0,.481,4.9,6.2,.786,1.6,5.6,2.3,1.6,0.5,1.7,2.6,17.5
Tamera Young,ATL,F,33,745,33,15,22.6,2.4,7.3,.333,0.4,1.2,.325,2.0,6.1,.335,2.0,2.9,.691,1.3,4.2,1.2,0.9,0.3,1.8,2.9,7.3
Sharnee Zoll,MIN,G,6,30,6,0,5.0,0.3,1.3,.250,0.2,0.5,.333,0.2,0.8,.200,0.8,1.0,.833,0.2,0.5,0.5,0.2,0.0,0.5,0.3,1.7
Alison Bales,TOT,C,31,515,31,9,16.6,1.4,3.5,.400,0.1,0.3,.375,1.3,3.3,.402,0.9,1.3,.700,0.9,4.0,0.4,0.6,1.4,0.4,1.8,3.8
Tasha Humphrey,TOT,C,30,509,30,23,17.0,3.2,6.9,.466,0.9,2.3,.382,2.3,4.6,.507,1.0,1.3,.795,1.2,3.7,1.0,0.6,0.3,1.5,3.0,8.3
Amber Jacobs,TOT,G,11,143,11,3,13.0,0.5,2.1,.261,0.5,1.4,.333,0.1,0.7,.125,0.3,0.4,.750,0.2,0.8,1.5,0.3,0.0,1.5,1.3,1.8
Camille Smith,TOT,F,32,663,32,15,20.7,3.0,6.0,.503,0.3,0.8,.360,2.7,5.2,.524,1.4,2.3,.639,1.5,3.8,1.1,0.9,0.4,1.9,2.7,7.7
Stacey Lovelace,TOT,C,22,302,22,9,13.7,1.7,4.4,.396,0.5,1.3,.414,1.2,3.0,.388,0.6,0.9,.684,1.0,2.8,0.7,0.8,0.5,1.0,1.8,4.6
Kristen Mann,TOT,F,18,254,18,8,14.1,1.1,2.7,.396,0.2,0.5,.444,0.8,2.2,.385,0.3,0.3,1.000,0.6,1.3,0.8,0.5,0.3,0.8,1.3,2.6
Taj McWilliams-Franklin,TOT,F-C,33,1047,33,33,31.7,5.3,10.4,.506,0.2,0.8,.308,5.0,9.6,.522,2.0,2.6,.776,2.3,7.2,1.6,1.4,0.9,2.5,2.4,12.8
Shay Murphy,TOT,G,17,138,17,3,8.1,0.8,2.8,.292,0.3,1.2,.250,0.5,1.6,.321,0.2,0.4,.667,0.8,1.5,0.5,0.4,0.1,0.6,1.1,2.2
Ashley Shields,TOT,G,10,56,10,0,5.6,0.8,2.9,.276,0.3,1.1,.273,0.5,1.8,.278,0.5,0.8,.625,0.0,0.3,0.3,0.2,0.0,0.7,0.6,2.4
Crystal Smith,TOT,G,29,392,29,4,13.5,1.3,3.8,.355,0.5,1.3,.368,0.9,2.5,.347,1.0,1.2,.806,0.3,1.0,0.9,0.5,0.1,1.2,1.5,4.2
Kasha Terry,TOT,C-F,22,299,22,8,13.6,1.7,3.7,.457,0.0,0.0,,1.7,3.7,.457,0.9,1.5,.606,1.3,3.1,0.5,0.5,0.5,2.0,2.5,4.3
LaToya Thomas,TOT,F,20,187,20,0,9.4,1.2,2.7,.434,0.3,0.5,.556,0.9,2.2,.409,0.2,0.5,.444,0.5,1.5,0.2,0.2,0.1,1.0,1.0,2.8
Alison Bales,IND,C,14,126,14,0,9.0,1.0,2.6,.389,0.1,0.4,.400,0.9,2.2,.387,0.5,0.6,.778,0.5,1.6,0.1,0.4,1.0,0.2,1.3,2.6
Tasha Humphrey,DET,C,22,297,22,16,13.5,2.8,5.6,.500,0.7,1.8,.385,2.1,3.9,.553,1.0,1.0,.955,1.1,2.9,1.0,0.6,0.3,1.1,2.7,7.3
Amber Jacobs,WAS,G,6,82,6,3,13.7,0.5,2.0,.250,0.5,1.7,.300,0.0,0.3,.000,0.2,0.3,.500,0.2,1.2,1.8,0.5,0.0,1.3,1.2,1.7
Camille Smith,ATL,F,13,221,13,2,17.0,1.6,3.8,.420,0.3,0.8,.400,1.3,3.1,.425,1.2,2.1,.593,1.4,3.1,0.7,0.8,0.5,1.4,2.6,4.8
Stacey Lovelace,ATL,C,15,258,15,7,17.2,2.4,5.9,.404,0.7,1.6,.417,1.7,4.3,.400,0.6,0.9,.692,1.3,3.6,1.0,1.1,0.7,1.2,2.3,6.1
Kristen Mann,ATL,F,13,223,13,8,17.2,1.4,3.4,.409,0.3,0.6,.500,1.1,2.8,.389,0.4,0.4,1.000,0.7,1.5,1.1,0.6,0.3,1.1,1.8,3.5
Taj McWilliams-Franklin,WAS,F-C,26,862,26,26,33.2,5.7,10.8,.525,0.3,1.0,.280,5.4,9.8,.549,1.8,2.4,.730,2.3,7.3,1.6,1.7,1.0,2.9,2.4,13.3
Shay Murphy,MIN,G,2,5,2,0,2.5,0.5,2.5,.200,0.0,0.0,,0.5,2.5,.200,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Ashley Shields,HOU,G,3,12,3,0,4.0,0.0,2.3,.000,0.0,0.7,.000,0.0,1.7,.000,0.7,1.3,.500,0.0,0.0,0.3,0.3,0.0,0.3,1.0,0.7
Crystal Smith,MIN,G,1,0,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasha Terry,IND,C-F,2,24,2,0,12.0,0.5,2.5,.200,0.0,0.0,,0.5,2.5,.200,0.0,0.0,,0.5,2.5,1.0,0.0,0.0,3.0,1.5,1.0
LaToya Thomas,DET,F,7,40,7,0,5.7,0.6,2.1,.267,0.0,0.3,.000,0.6,1.9,.308,0.0,0.0,,0.3,0.7,0.1,0.1,0.1,0.3,0.4,1.1
Alison Bales,ATL,C,17,389,17,9,22.9,1.8,4.4,.405,0.1,0.2,.333,1.7,4.2,.408,1.2,1.8,.677,1.2,6.0,0.6,0.9,1.7,0.6,2.2,4.8
Tasha Humphrey,WAS,C,8,212,8,7,26.5,4.3,10.3,.415,1.4,3.6,.379,2.9,6.6,.434,1.3,2.1,.588,1.3,6.1,1.1,0.5,0.3,2.6,4.0,11.1
Amber Jacobs,LAS,G,5,61,5,0,12.2,0.6,2.2,.273,0.4,1.0,.400,0.2,1.2,.167,0.4,0.4,1.000,0.2,0.4,1.2,0.0,0.0,1.6,1.4,2.0
Camille Smith,SEA,F,19,442,19,13,23.3,3.9,7.4,.532,0.3,0.8,.333,3.7,6.6,.556,1.6,2.4,.667,1.5,4.4,1.4,0.9,0.3,2.2,2.7,9.7
Stacey Lovelace,DET,C,7,44,7,2,6.3,0.3,1.0,.286,0.3,0.7,.400,0.0,0.3,.000,0.6,0.9,.667,0.1,1.0,0.1,0.1,0.0,0.6,0.9,1.4
Kristen Mann,IND,F,5,31,5,0,6.2,0.2,0.8,.250,0.0,0.2,.000,0.2,0.6,.333,0.0,0.0,,0.2,0.8,0.2,0.2,0.2,0.2,0.0,0.4
Taj McWilliams-Franklin,DET,F-C,7,185,7,7,26.4,3.9,9.1,.422,0.1,0.1,1.000,3.7,9.0,.413,2.9,3.1,.909,2.4,6.7,1.9,0.4,0.7,1.3,2.6,10.7
Shay Murphy,DET,G,13,122,13,3,9.4,0.9,3.1,.300,0.4,1.5,.263,0.5,1.6,.333,0.3,0.5,.667,0.6,1.6,0.5,0.5,0.2,0.7,1.2,2.5
Ashley Shields,DET,G,7,44,7,0,6.3,1.1,3.1,.364,0.4,1.3,.333,0.7,1.9,.385,0.4,0.6,.750,0.0,0.4,0.3,0.1,0.0,0.9,0.4,3.1
Crystal Smith,WAS,G,28,392,28,4,14.0,1.4,3.9,.355,0.5,1.4,.368,0.9,2.6,.347,1.0,1.3,.806,0.4,1.0,0.9,0.5,0.1,1.2,1.5,4.3
Kasha Terry,ATL,C-F,20,275,20,8,13.8,1.8,3.8,.474,0.0,0.0,,1.8,3.8,.474,1.0,1.7,.606,1.4,3.2,0.5,0.5,0.6,1.9,2.6,4.6
LaToya Thomas,MIN,F,13,147,13,0,11.3,1.5,2.9,.500,0.4,0.5,.714,1.1,2.4,.452,0.3,0.7,.444,0.6,1.9,0.2,0.2,0.0,1.4,1.2,3.6
Shay Murphy,WAS,G,2,11,2,0,5.5,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,0.0,0.0,,1.5,1.5,0.5,0.0,0.0,1.0,0.5,1.0
