Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Erin Perperoglou,MIN,F,32,725,32,19,22.7,2.0,5.8,.348,0.3,0.9,.276,1.8,4.8,.361,1.5,2.4,.618,1.3,3.7,1.9,0.8,0.9,2.0,3.2,5.7
Bridget Pettis,PHO,G,32,497,32,1,15.5,1.7,5.0,.333,0.6,2.0,.317,1.0,3.0,.344,1.4,1.8,.821,0.9,1.9,1.6,0.9,0.1,1.2,1.5,5.4
Tari Phillips,NYL,F-C,32,1049,32,32,32.8,6.5,12.8,.507,0.0,0.1,.000,6.5,12.7,.512,2.3,3.9,.584,2.8,8.0,1.1,1.5,0.5,2.6,3.4,15.3
Elaine Powell,ORL,G,32,1055,32,32,33.0,3.7,9.3,.402,1.2,3.2,.382,2.5,6.1,.412,2.5,3.3,.755,1.0,3.1,3.1,1.5,0.2,2.5,2.0,11.2
Lynn Pride,MIN,G-F,32,713,32,14,22.3,2.1,5.4,.391,0.0,0.1,.250,2.1,5.3,.394,1.0,1.7,.600,1.5,4.6,0.9,0.9,0.6,1.4,2.4,5.3
Hajdana Radunovic,NYL,C,4,9,4,0,2.3,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.5,0.5,1.000,0.3,1.0,0.0,0.0,0.3,0.5,0.8,1.0
Semeka Randall,SEA,G,32,884,32,30,27.6,3.7,9.8,.371,0.0,0.1,.000,3.7,9.7,.376,2.1,3.1,.660,1.0,3.3,1.4,0.9,0.1,2.3,1.4,9.4
Kristen Rasmussen,MIA,F,28,416,28,3,14.9,1.1,3.1,.360,0.0,0.1,.250,1.1,2.9,.366,0.4,0.6,.750,1.2,3.1,0.6,0.4,0.5,1.1,1.7,2.7
Jamie Redd,SEA,F,32,659,32,6,20.6,2.6,6.8,.380,0.7,2.4,.286,1.9,4.3,.432,1.4,2.1,.682,0.9,2.6,1.5,0.5,0.1,1.5,3.2,7.2
Brandy Reed,PHO,F,1,13,1,0,13.0,1.0,8.0,.125,0.0,0.0,,1.0,8.0,.125,1.0,1.0,1.000,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
Tracy Reid,MIA,F,21,278,21,2,13.2,1.5,3.0,.508,0.0,0.0,,1.5,3.0,.508,0.8,1.2,.615,0.5,1.8,0.6,0.7,0.2,1.2,1.3,3.8
Ruth Riley,MIA,C,32,799,32,20,25.0,2.4,5.1,.475,0.0,0.0,,2.4,5.1,.475,2.0,2.6,.771,1.6,4.1,0.8,0.8,1.4,2.0,3.3,6.8
Jennifer Rizzotti,CLE,G,32,476,32,0,14.9,1.3,3.4,.382,0.9,2.3,.384,0.4,1.2,.378,0.2,0.3,.636,0.1,0.9,1.6,0.8,0.1,1.3,0.9,3.7
Crystal Robinson,NYL,F,32,980,32,32,30.6,3.8,8.3,.461,2.2,5.3,.417,1.7,3.1,.535,0.8,0.9,.897,0.7,2.9,2.6,1.0,0.3,0.9,2.7,10.7
Nykesha Sales,ORL,F-G,32,1039,32,31,32.5,5.2,11.8,.438,1.3,4.3,.314,3.8,7.6,.508,1.8,2.3,.784,1.8,5.4,1.8,2.2,0.2,2.3,3.4,13.5
Sheri Sam,MIA,G-F,32,1100,32,32,34.4,5.6,13.0,.432,0.8,3.1,.276,4.8,10.0,.480,1.8,2.4,.750,1.3,4.3,2.8,1.7,0.3,2.7,2.1,13.9
Alessandra Santos de Oliveira,SEA,C,10,62,10,1,6.2,0.4,1.4,.286,0.0,0.0,,0.4,1.4,.286,0.5,1.1,.455,1.0,1.6,0.0,0.0,0.0,0.3,1.2,1.3
Kelly Santos,DET,F,14,153,14,0,10.9,1.4,3.0,.476,0.0,0.1,.000,1.4,2.9,.488,0.9,1.3,.667,0.8,1.9,0.4,0.2,0.2,0.9,1.6,3.7
Paige Sauer,CLE,C,2,4,2,0,2.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,0.0,0.0,,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0
Jaynetta Saunders,PHO,F,28,253,28,6,9.0,0.9,2.8,.325,0.0,0.1,.333,0.9,2.6,.324,0.6,0.9,.680,0.5,1.4,0.3,0.4,0.3,0.5,1.0,2.4
Audrey Sauret,WAS,G,25,455,25,3,18.2,1.3,4.4,.297,0.1,1.0,.115,1.2,3.4,.353,0.3,1.0,.292,0.4,1.7,1.7,1.0,0.2,1.6,1.6,3.0
Kelly Schumacher,IND,C,28,380,28,5,13.6,1.6,3.3,.495,0.1,0.2,.600,1.5,3.1,.489,0.6,0.7,.850,0.8,2.5,0.4,0.2,1.0,0.8,1.5,4.0
Georgia Schweitzer,MIN,G-F,24,423,24,8,17.6,1.3,4.3,.314,0.3,1.8,.167,1.0,2.5,.417,0.5,0.7,.765,0.6,2.1,1.4,0.5,0.3,0.7,1.4,3.5
Olympia Scott,IND,C,32,775,32,30,24.2,3.1,6.8,.456,0.0,0.1,.000,3.1,6.7,.460,2.6,3.5,.739,1.6,5.0,1.3,0.7,0.4,2.3,3.4,8.8
Elena Shakirova,HOU,C,26,203,26,2,7.8,0.5,1.5,.316,0.0,0.3,.000,0.5,1.2,.387,0.5,0.9,.609,0.6,1.3,0.3,0.2,0.1,0.3,0.4,1.5
Charlotte Smith,CHA,F,30,678,30,24,22.6,1.9,4.9,.390,0.3,1.1,.313,1.6,3.8,.412,1.6,2.1,.734,1.2,3.4,1.7,0.5,0.4,1.4,2.4,5.7
Charmin Smith,SEA,G,32,589,32,8,18.4,0.5,2.0,.270,0.3,1.2,.289,0.2,0.8,.240,0.4,0.7,.619,0.6,1.7,1.2,0.5,0.0,0.8,1.6,1.8
Katie Smith*,MIN,G,32,1234,32,32,38.6,6.4,16.2,.393,2.7,7.5,.354,3.7,8.7,.427,7.7,8.6,.895,1.2,3.8,2.2,0.7,0.2,2.7,2.9,23.1
Tangela Smith,SAC,C,32,912,32,32,28.5,4.6,11.0,.420,0.0,0.1,.000,4.6,10.9,.423,1.9,2.7,.729,1.5,5.6,1.3,1.1,1.7,2.1,3.3,11.2
Rachael Sporn,DET,F,23,265,23,1,11.5,0.8,2.0,.404,0.0,0.0,,0.8,2.0,.404,0.1,0.4,.333,0.9,2.3,0.5,0.3,0.2,0.6,0.7,1.8
Trisha Stafford-Odom,HOU,F,30,365,30,4,12.2,1.3,3.5,.368,0.0,0.0,.000,1.3,3.5,.371,1.2,1.7,.673,1.3,2.8,0.5,0.4,0.1,0.9,1.4,3.8
Dawn Staley*,CHA,G,32,1152,32,32,36.0,3.3,8.8,.381,1.0,2.8,.371,2.3,6.0,.385,1.6,1.8,.895,0.3,2.2,5.6,1.6,0.0,3.1,1.7,9.3
Kate Starbird,UTA,F-G,23,310,23,7,13.5,1.8,4.8,.373,0.2,1.0,.217,1.6,3.8,.414,1.0,1.2,.815,0.6,1.3,0.9,0.3,0.0,0.7,1.3,4.7
Katy Steding,SEA,F,26,393,26,17,15.1,1.3,3.6,.372,0.6,1.3,.457,0.7,2.3,.322,0.6,0.8,.800,0.3,1.3,0.9,0.6,0.3,0.8,0.9,3.9
Maria Stepanova,PHO,C,32,815,32,31,25.5,4.5,8.8,.507,0.0,0.1,.000,4.5,8.8,.511,1.5,2.4,.615,2.1,6.3,1.3,1.3,2.0,1.6,3.4,10.4
Jackie Stiles,POR,G,32,1023,32,32,32.0,4.9,12.0,.405,1.6,3.6,.431,3.3,8.4,.394,3.6,4.7,.779,0.8,2.4,1.7,0.8,0.1,2.1,2.3,14.9
Andrea Stinson,CHA,G,32,1006,32,32,31.4,5.6,11.6,.484,0.9,2.0,.446,4.7,9.5,.492,2.0,2.5,.797,1.2,4.3,2.8,1.3,0.6,2.2,1.8,14.1
Shanele Stires,MIN,F,18,201,18,5,11.2,1.1,2.9,.377,0.3,1.4,.240,0.8,1.6,.500,0.3,0.4,.714,0.6,1.5,0.8,0.4,0.2,1.1,1.5,2.8
Tamara Stocks,WAS,F-C,3,11,3,0,3.7,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,0.3,0.7,.500,0.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0
Jurgita Streimikyte,IND,F,27,707,27,26,26.2,3.7,7.7,.478,0.0,0.3,.000,3.7,7.3,.500,1.8,2.1,.842,1.7,5.1,1.9,1.4,0.7,1.9,3.0,9.1
Tammy Sutton-Brown,CHA,C,29,602,29,21,20.8,2.5,5.1,.490,0.0,0.0,,2.5,5.1,.490,1.8,2.5,.722,1.8,4.4,0.4,0.7,1.3,1.4,2.9,6.8
Penny Taylor,CLE,F,32,561,32,0,17.5,2.7,7.0,.382,0.7,2.3,.301,2.0,4.8,.421,1.1,1.4,.783,1.1,3.5,1.4,1.1,0.3,1.2,1.4,7.2
Stacey Thomas,POR,F,32,413,32,1,12.9,0.7,1.9,.367,0.0,0.2,.000,0.7,1.7,.415,0.5,1.1,.429,1.0,2.2,1.3,0.9,0.3,1.3,1.8,1.8
Alicia Thompson,IND,F,22,381,22,7,17.3,3.5,7.9,.437,0.8,2.0,.395,2.7,6.0,.450,0.8,1.0,.739,1.0,2.9,1.1,0.4,0.3,1.0,1.1,8.5
Tina Thompson*,HOU,F,30,1102,30,30,36.7,6.6,17.6,.377,1.5,5.0,.293,5.2,12.6,.410,4.6,5.4,.840,2.8,7.8,1.9,1.0,0.7,2.9,2.5,19.3
Michele Timms*,PHO,G,21,408,21,18,19.4,1.8,5.2,.345,0.7,2.2,.304,1.1,3.0,.375,0.4,0.5,.800,0.5,2.1,4.1,1.0,0.1,2.0,2.0,4.7
Elena Tornikidou,DET,F,32,777,32,32,24.3,3.5,7.8,.446,0.7,1.5,.449,2.8,6.3,.445,2.0,2.2,.887,0.9,2.4,1.8,0.6,0.4,1.8,1.8,9.6
Levys Torres,MIA,C,2,8,2,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Slobodanka Tuvic,PHO,C,30,325,30,0,10.8,0.4,1.4,.310,0.0,0.0,,0.4,1.4,.310,0.9,2.0,.475,0.6,2.1,0.6,0.5,0.6,0.9,1.6,1.8
Michele Van Gorp,MIN,C,22,243,22,8,11.0,0.7,1.8,.375,0.0,0.0,.000,0.7,1.8,.385,0.5,0.9,.550,0.7,1.5,0.5,0.1,0.3,0.8,1.6,1.9
Kristen Veal,PHO,G,29,658,29,14,22.7,1.2,4.3,.280,0.5,1.7,.280,0.7,2.6,.280,1.1,1.4,.762,0.5,2.1,4.3,1.1,0.1,2.8,2.0,4.0
Kamila Vodichkova,SEA,F-C,29,405,29,4,14.0,1.8,4.2,.418,0.3,0.9,.400,1.4,3.3,.423,1.3,1.5,.864,0.9,2.4,0.8,0.6,0.2,1.2,1.9,5.2
DeMya Walker,POR,F,21,297,21,0,14.1,2.1,4.8,.440,0.1,0.1,.667,2.0,4.6,.433,1.1,1.9,.575,1.4,2.8,0.5,0.3,0.6,1.7,2.4,5.4
Maren Walseth,SAC,F,4,8,4,0,2.0,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.5,0.5,1.000,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
Coquese Washington,HOU,G,32,1013,32,32,31.7,2.0,5.5,.356,0.9,2.5,.358,1.1,3.0,.354,0.4,0.7,.636,0.6,3.7,3.8,2.2,0.3,1.8,2.0,5.3
Tonya Massaline,WAS,F,30,336,30,2,11.2,1.4,3.8,.360,0.3,1.0,.345,1.0,2.8,.365,0.3,0.4,.818,0.6,1.4,0.3,0.1,0.1,0.5,0.2,3.4
Ann Wauters,CLE,C,24,622,24,14,25.9,3.6,6.4,.569,0.0,0.1,.000,3.6,6.3,.576,2.5,3.1,.800,1.5,4.8,1.5,0.7,0.5,2.1,2.3,9.8
Teresa Weatherspoon*,NYL,G,32,974,32,32,30.4,2.3,5.2,.431,0.3,0.8,.385,1.9,4.4,.440,1.7,2.5,.671,0.9,3.7,6.3,1.7,0.1,2.5,2.6,6.5
Val Whiting-Raymond,MIN,C-F,26,462,26,15,17.8,0.9,3.5,.267,0.0,0.0,.000,0.9,3.4,.270,1.5,2.1,.741,1.0,3.2,0.6,0.6,0.5,1.3,2.4,3.4
Tamika Whitmore,NYL,F,32,752,32,29,23.5,3.0,6.9,.432,0.0,0.1,.500,3.0,6.9,.432,1.0,1.8,.569,0.9,3.0,0.6,0.5,0.3,1.0,2.2,7.1
Jennifer Whittle,WAS,C,4,20,4,0,5.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.5,.000,0.3,0.3,0.0,0.0,0.3,0.8,2.0,0.0
Sue Wicks,NYL,F,30,602,30,3,20.1,2.0,4.3,.469,0.0,0.2,.000,2.0,4.1,.496,1.2,1.7,.673,1.2,4.6,1.2,1.2,1.0,1.4,2.9,5.2
Adrian Williams-Strong,PHO,C-F,25,375,25,1,15.0,1.5,4.5,.336,0.0,0.0,,1.5,4.5,.336,0.8,1.1,.714,0.8,3.0,0.4,0.6,0.2,1.4,1.7,3.8
Natalie Williams,UTA,C,31,1064,31,31,34.3,5.5,11.3,.490,0.0,0.1,.000,5.5,11.1,.496,3.1,4.3,.729,3.6,9.9,1.8,1.3,0.3,2.3,4.1,14.2
Rita Williams,IND,G,32,1042,32,29,32.6,3.6,9.2,.392,1.3,3.4,.376,2.3,5.8,.402,3.4,4.1,.833,0.8,3.3,3.6,2.3,0.3,3.1,2.2,11.9
Wendi Willits,LAS,G,13,47,13,0,3.6,0.5,1.5,.300,0.2,1.0,.154,0.3,0.5,.571,0.2,0.3,.750,0.1,0.4,0.2,0.1,0.0,0.2,0.0,1.3
Sophia Witherspoon,POR,G,31,862,31,30,27.8,3.6,11.5,.316,1.8,5.9,.313,1.8,5.7,.318,2.9,3.4,.849,0.6,2.4,1.7,1.0,0.3,2.3,1.9,12.0
Kara Wolters,SAC,C,31,378,31,1,12.2,2.0,4.3,.470,0.0,0.0,,2.0,4.3,.470,0.8,1.0,.806,0.7,2.4,0.5,0.1,0.8,1.1,1.8,4.9
Angelina Wolvert,CLE,F-C,1,5,1,0,5.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
Brooke Wyckoff,ORL,F,32,648,32,27,20.3,1.3,3.9,.328,0.2,1.2,.162,1.1,2.8,.398,0.6,0.9,.714,1.5,3.8,1.2,0.8,0.5,1.6,2.8,3.4
Dana Wynne,SAC,F,1,3,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,1.000,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
Carolyn Young,POR,G,23,279,23,1,12.1,1.6,4.3,.374,0.4,1.5,.294,1.2,2.8,.415,1.2,1.6,.730,0.4,1.5,0.7,0.6,0.0,1.2,1.2,4.8
Tonya Edwards,TOT,G,32,580,32,9,18.1,1.9,5.3,.351,0.3,1.1,.278,1.6,4.2,.370,2.0,2.6,.762,0.5,1.9,1.5,0.6,0.2,1.9,2.5,6.1
Vicki Hall,TOT,F,27,348,27,6,12.9,1.5,3.7,.410,0.3,0.9,.280,1.3,2.8,.453,0.4,0.8,.545,0.6,1.8,0.5,0.2,0.2,0.7,1.2,3.7
Tonya Edwards,PHO,G,10,208,10,9,20.8,2.6,7.1,.366,0.5,1.4,.357,2.1,5.7,.368,3.7,4.7,.787,0.5,1.9,1.8,0.5,0.1,2.2,3.0,9.4
Vicki Hall,CLE,F,14,225,14,6,16.1,1.9,4.7,.409,0.5,1.6,.318,1.4,3.1,.455,0.3,0.6,.500,0.7,2.4,0.6,0.1,0.4,0.8,1.6,4.6
Tonya Edwards,CHA,G,22,372,22,0,16.9,1.5,4.5,.340,0.2,1.0,.227,1.3,3.5,.372,1.2,1.7,.730,0.5,2.0,1.4,0.6,0.3,1.8,2.2,4.5
Vicki Hall,IND,F,13,123,13,0,9.5,1.1,2.6,.412,0.0,0.2,.000,1.1,2.4,.452,0.6,1.1,.571,0.4,1.2,0.3,0.3,0.0,0.5,0.8,2.8
