Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
LaToya Thomas,SAS,F,21,505,21,12,24.0,3.3,7.7,.429,0.1,0.3,.429,3.1,7.3,.429,2.1,2.3,.898,0.9,3.2,1.0,0.3,0.4,1.6,2.0,8.8
Alicia Thompson,SEA,F,30,329,30,1,11.0,1.1,2.7,.395,0.2,0.7,.318,0.8,2.0,.424,0.4,0.5,.750,0.3,1.5,0.5,0.1,0.1,0.6,0.6,2.8
Tina Thompson*,HOU,F,15,439,15,15,29.3,4.1,10.0,.413,0.8,2.7,.300,3.3,7.3,.455,1.1,1.4,.762,1.1,3.8,1.5,0.8,0.3,2.1,2.1,10.1
Erin Thorn,NYL,G,21,203,21,0,9.7,1.0,2.6,.389,0.5,1.4,.345,0.5,1.2,.440,0.2,0.2,1.000,0.2,0.7,0.6,0.2,0.0,0.3,0.6,2.7
Kamila Vodichkova,PHO,F-C,28,821,28,25,29.3,4.5,9.2,.494,0.1,0.3,.429,4.4,8.9,.496,1.7,2.6,.667,2.1,7.0,2.3,1.0,0.8,2.1,3.1,10.9
Natalia Vodopyanova,SEA,F,17,98,17,0,5.8,0.5,1.3,.364,0.1,0.3,.200,0.4,1.0,.412,0.5,0.7,.667,0.2,1.2,0.6,0.2,0.1,0.5,0.5,1.5
DeMya Walker,SAC,F,22,598,22,19,27.2,5.7,10.6,.534,0.0,0.0,1.000,5.6,10.6,.532,2.7,4.2,.645,2.1,5.3,2.2,1.3,0.6,3.1,3.0,14.1
Ann Wauters,NYL,C,28,879,28,28,31.4,5.4,10.0,.541,0.1,0.1,1.000,5.3,9.9,.538,2.8,3.8,.752,1.7,6.6,1.5,0.6,0.8,2.5,3.3,13.7
Kendra Wecker,SAS,F,1,11,1,0,11.0,2.0,6.0,.333,0.0,3.0,.000,2.0,3.0,.667,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0
Lindsay Whalen*,CON,G,34,1047,34,34,30.8,4.0,8.5,.466,0.5,1.4,.348,3.5,7.2,.488,3.7,4.6,.801,0.9,3.8,5.1,1.2,0.1,2.6,2.6,12.1
DeTrina White,NYL,F,13,90,13,0,6.9,0.3,0.8,.364,0.0,0.0,,0.3,0.8,.364,0.6,0.9,.667,0.7,1.7,0.0,0.3,0.2,0.2,1.2,1.2
Tan White,IND,G,34,693,34,3,20.4,2.5,7.5,.335,0.7,2.4,.309,1.8,5.1,.347,1.4,1.7,.810,0.6,1.6,1.6,0.9,0.2,2.1,1.8,7.1
Tamika Whitmore,LAS,F,34,917,34,34,27.0,3.4,7.8,.434,0.1,0.6,.263,3.2,7.2,.447,2.7,3.1,.868,1.6,4.2,1.2,1.0,0.4,1.7,3.2,9.6
Angelina Williams,PHO,G,16,149,16,0,9.3,0.9,3.1,.300,0.3,1.1,.222,0.7,2.0,.344,0.4,0.4,.857,0.6,1.4,0.6,0.3,0.4,0.7,1.1,2.5
Le'coe Willingham,CON,F,18,91,18,0,5.1,0.4,0.9,.412,0.0,0.0,,0.4,0.9,.412,0.6,1.1,.500,0.6,0.9,0.2,0.1,0.0,0.8,0.9,1.3
Natalie Williams,IND,C,34,804,34,34,23.6,3.0,7.3,.415,0.0,0.0,,3.0,7.3,.415,1.3,2.0,.672,2.2,5.5,0.9,1.0,0.4,1.6,3.1,7.4
Tamika Williams,MIN,F,34,758,34,9,22.3,2.5,4.6,.551,0.0,0.1,.000,2.5,4.5,.562,0.7,1.4,.543,2.2,5.0,1.1,0.9,0.1,1.2,1.5,5.8
Shereka Wright,PHO,F,25,346,25,5,13.8,1.0,2.4,.407,0.4,1.4,.314,0.5,1.0,.542,1.4,2.1,.673,0.7,2.0,0.9,0.6,0.1,1.1,0.5,3.8
Tanisha Wright,SEA,G,34,528,34,8,15.5,1.4,3.1,.462,0.0,0.0,.000,1.4,3.1,.467,0.7,1.1,.667,0.6,1.7,1.6,0.5,0.1,1.2,1.8,3.6
Brooke Wyckoff,CON,F,34,596,34,1,17.5,1.0,2.6,.398,0.6,1.5,.423,0.4,1.1,.361,0.4,0.6,.650,0.7,2.8,1.0,0.4,0.3,0.8,2.4,3.1
Francesca Zara,SEA,G,34,413,34,4,12.1,1.0,2.5,.400,0.1,0.6,.227,0.9,1.9,.460,0.5,0.6,.810,0.3,1.1,1.5,0.5,0.0,1.2,0.9,2.6
Kiesha Brown,TOT,G,6,32,6,0,5.3,0.2,0.3,.500,0.0,0.2,.000,0.2,0.2,1.000,0.0,0.0,,0.0,0.2,0.3,0.5,0.0,0.7,0.2,0.3
Adrienne Goodson,TOT,F,33,466,33,0,14.1,1.8,4.4,.410,0.1,0.1,.667,1.7,4.3,.404,0.7,1.1,.611,1.0,2.2,0.6,0.3,0.0,1.0,1.2,4.3
Niele Ivey,TOT,G,26,254,26,0,9.8,0.5,1.8,.277,0.2,0.8,.227,0.3,1.0,.320,0.3,0.3,1.000,0.3,0.8,1.2,0.5,0.0,0.4,1.2,1.5
Chandi Jones,TOT,G,31,610,31,9,19.7,2.4,6.3,.383,0.9,2.2,.420,1.5,4.1,.362,0.9,1.2,.711,0.6,2.1,1.7,0.8,0.2,1.3,2.2,6.6
Edwige Lawson-Wade,TOT,G,19,126,19,0,6.6,0.4,1.5,.286,0.3,0.8,.333,0.2,0.7,.231,0.3,0.3,1.000,0.1,0.5,0.2,0.1,0.1,0.6,0.4,1.4
Tynesha Lewis,TOT,G,21,256,21,1,12.2,1.4,4.2,.330,0.1,0.7,.133,1.3,3.5,.370,0.7,1.2,.600,0.5,1.2,1.0,0.3,0.2,1.0,0.7,3.6
Jessica Moore,TOT,F-C,21,158,21,0,7.5,0.2,0.5,.455,0.0,0.0,,0.2,0.5,.455,0.0,0.1,.500,0.2,0.6,0.1,0.2,0.0,0.4,1.4,0.5
Plenette Pierson,TOT,F,35,762,35,11,21.8,2.6,6.6,.394,0.0,0.1,.500,2.6,6.5,.393,2.5,3.6,.696,1.3,3.5,1.0,0.7,0.5,2.1,2.7,7.7
Kristen Rasmussen,TOT,F,27,551,27,19,20.4,1.8,3.8,.480,0.3,0.7,.389,1.6,3.1,.500,0.8,1.1,.733,1.0,3.0,0.9,0.5,0.6,0.7,2.4,4.7
Katie Smith*,TOT,G,36,1160,36,32,32.2,3.9,10.2,.380,1.5,4.4,.333,2.4,5.8,.416,2.7,3.4,.782,0.6,2.3,2.4,0.8,0.1,2.0,2.0,11.9
Dawn Staley*,TOT,G,33,905,33,26,27.4,1.9,4.8,.396,0.6,1.7,.375,1.3,3.1,.408,1.0,1.2,.800,0.3,2.1,4.5,1.1,0.0,1.6,2.1,5.4
Stacey Thomas,TOT,F,18,136,18,0,7.6,0.1,0.8,.143,0.0,0.1,.000,0.1,0.7,.154,0.4,1.1,.400,0.6,1.2,0.4,0.4,0.2,0.2,0.8,0.7
Ayana Walker,TOT,F,21,333,21,11,15.9,1.4,3.2,.426,0.0,0.0,,1.4,3.2,.426,0.6,1.0,.650,1.0,3.1,0.9,0.4,0.6,0.9,1.2,3.4
Kiesha Brown,WAS,G,2,14,2,0,7.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
Adrienne Goodson,HOU,F,23,271,23,0,11.8,1.3,3.2,.397,0.0,0.1,.500,1.2,3.1,.394,0.6,0.9,.619,0.7,1.6,0.7,0.3,0.0,0.7,0.8,3.1
Niele Ivey,DET,G,12,102,12,0,8.5,0.4,1.9,.217,0.3,1.0,.250,0.2,0.9,.182,0.1,0.1,1.000,0.4,1.0,0.8,0.5,0.0,0.4,1.2,1.2
Chandi Jones,DET,G,21,329,21,0,15.7,2.2,5.4,.407,0.9,1.8,.486,1.3,3.6,.368,0.7,0.9,.789,0.4,1.5,1.1,0.6,0.1,1.1,2.0,6.0
Edwige Lawson-Wade,NYL,G,2,12,2,0,6.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,1.0,1.0,1.000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Tynesha Lewis,CHA,G,10,166,10,1,16.6,1.9,6.1,.311,0.1,1.2,.083,1.8,4.9,.367,0.8,1.6,.500,1.0,2.0,1.3,0.3,0.3,1.1,0.7,4.7
Jessica Moore,CHA,F-C,6,49,6,0,8.2,0.2,0.5,.333,0.0,0.0,,0.2,0.5,.333,0.2,0.3,.500,0.2,0.8,0.3,0.0,0.0,0.7,1.5,0.5
Plenette Pierson,PHO,F,12,318,12,11,26.5,3.0,8.8,.343,0.0,0.1,.000,3.0,8.7,.346,1.7,2.4,.690,1.6,4.9,1.1,0.8,1.1,2.7,3.3,7.7
Kristen Rasmussen,HOU,F,24,522,24,19,21.8,2.0,4.1,.480,0.2,0.6,.333,1.8,3.5,.506,0.9,1.3,.733,1.1,3.2,0.9,0.5,0.7,0.8,2.3,5.0
Katie Smith*,MIN,G,23,766,23,23,33.3,4.3,11.3,.383,1.5,4.5,.337,2.8,6.8,.414,3.1,3.9,.789,0.5,2.4,2.7,1.1,0.1,2.3,2.0,13.3
Dawn Staley*,CHA,G,23,684,23,23,29.7,2.3,5.7,.405,0.7,1.8,.405,1.6,3.9,.404,1.0,1.3,.767,0.3,2.3,5.3,1.3,0.0,1.8,2.0,6.3
Stacey Thomas,DET,F,17,133,17,0,7.8,0.1,0.7,.167,0.0,0.1,.000,0.1,0.6,.182,0.5,1.2,.400,0.6,1.2,0.5,0.5,0.2,0.2,0.9,0.7
Ayana Walker,DET,F,12,241,12,11,20.1,2.1,4.3,.481,0.0,0.0,,2.1,4.3,.481,0.8,1.0,.750,1.3,3.9,1.1,0.5,0.8,1.3,1.3,4.9
Kiesha Brown,HOU,G,4,18,4,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.5,0.3,0.0,0.5,0.3,0.0
Adrienne Goodson,CHA,F,10,195,10,0,19.5,3.0,7.1,.423,0.1,0.1,1.000,2.9,7.0,.414,0.9,1.5,.600,1.7,3.5,0.6,0.3,0.1,1.8,2.2,7.0
Niele Ivey,PHO,G,14,152,14,0,10.9,0.6,1.7,.333,0.1,0.7,.200,0.4,1.0,.429,0.4,0.4,1.000,0.2,0.7,1.4,0.4,0.0,0.4,1.2,1.7
Chandi Jones,MIN,G,10,281,10,9,28.1,2.9,8.3,.349,1.1,3.2,.344,1.8,5.1,.353,1.2,1.9,.632,1.0,3.3,3.0,1.3,0.3,1.7,2.6,8.1
Edwige Lawson-Wade,HOU,G,17,114,17,0,6.7,0.5,1.4,.333,0.3,0.8,.385,0.2,0.6,.273,0.2,0.2,1.000,0.1,0.4,0.2,0.1,0.1,0.7,0.3,1.5
Tynesha Lewis,MIN,G,11,90,11,0,8.2,0.9,2.5,.370,0.1,0.3,.333,0.8,2.2,.375,0.6,0.8,.778,0.0,0.5,0.6,0.3,0.1,1.0,0.6,2.5
Jessica Moore,LAS,F-C,15,109,15,0,7.3,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.0,0.0,,0.3,0.5,0.1,0.3,0.0,0.3,1.4,0.5
Plenette Pierson,DET,F,23,444,23,0,19.3,2.4,5.5,.437,0.0,0.0,1.000,2.3,5.4,.432,2.9,4.2,.698,1.2,2.7,0.9,0.6,0.3,1.8,2.3,7.7
Kristen Rasmussen,CHA,F,3,29,3,0,9.7,0.7,1.3,.500,0.7,1.0,.667,0.0,0.3,.000,0.0,0.0,,0.7,1.7,0.7,0.3,0.0,0.3,2.7,2.0
Katie Smith*,DET,G,13,394,13,9,30.3,3.1,8.2,.374,1.4,4.2,.327,1.7,4.0,.423,2.0,2.6,.765,0.8,2.2,2.0,0.4,0.2,1.3,2.1,9.5
Dawn Staley*,HOU,G,10,221,10,3,22.1,1.0,2.8,.357,0.4,1.4,.286,0.6,1.4,.429,0.9,1.0,.900,0.2,1.7,2.8,0.6,0.1,1.2,2.3,3.3
Stacey Thomas,MIN,F,1,3,1,0,3.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayana Walker,CHA,F,9,92,9,0,10.2,0.4,1.8,.250,0.0,0.0,,0.4,1.8,.250,0.4,0.9,.500,0.4,2.0,0.7,0.2,0.2,0.3,1.2,1.3
